college_educated,homeowner,gender,age,income,true_conversion,predicted_conversion,predicted_probability
1,1,F,55-64,<100K,0,0,0.002119553
1,1,F,55-64,>100K,0,0,0.001710017
1,1,F,55-64,<100K,0,0,0.008420312
1,1,F,55-64,>100K,0,0,0.004487964
1,1,F,55-64,<100K,0,0,0.001873955
1,0,F,55-64,>100K,0,0,0.002874473
1,1,F,55-64,<100K,0,0,0.041594755
1,0,F,55-64,>100K,0,0,0.001184124
0,1,F,55-64,<100K,0,0,0.003318457
1,0,F,55-64,<100K,0,0,0.004917807
1,1,F,55-64,<100K,0,0,0.001962135
1,1,F,55-64,<100K,0,0,0.012810283
1,1,F,55-64,<100K,0,0,0.002882936
1,0,F,55-64,>100K,0,0,0.002300766
1,0,F,55-64,>100K,0,0,0.001838291
1,1,F,55-64,>100K,0,0,0.00094827
1,1,M,55-64,>100K,0,0,0.001291813
1,0,M,55-64,<100K,0,0,0.006006148
1,1,F,55-64,<100K,0,0,0.052366048
1,1,F,55-64,>100K,0,0,0.006540742
1,1,F,55-64,<100K,0,0,0.001313448
1,1,F,55-64,<100K,0,0,0.00157392
1,0,M,55-64,>100K,0,0,0.004106085
1,1,F,Unknown,>100K,0,0,0.002350764
0,1,F,55-64,<100K,0,0,0.005290446
1,0,F,25-34,<100K,0,0,0.002851625
1,1,M,Unknown,>100K,0,0,0.009254388
1,0,F,55-64,>100K,0,0,0.080226626
1,1,M,55-64,<100K,0,0,0.003222444
0,1,M,55-64,>100K,0,0,0.002037286
1,1,M,55-64,>100K,0,0,0.002892884
1,1,M,45-54,>100K,0,0,0.000949122
1,1,F,55-64,>100K,0,0,0.007093764
1,1,F,55-64,>100K,0,0,0.00518284
1,1,F,55-64,<100K,0,0,0.009755692
1,0,F,55-64,<100K,0,0,0.001409272
1,1,M,Unknown,>100K,0,0,0.00084539
1,1,M,55-64,>100K,0,0,0.001210458
1,1,F,55-64,>100K,0,0,0.005856055
1,0,F,Unknown,<100K,0,0,0.00224401
1,1,F,55-64,>100K,0,0,0.003729246
1,1,F,55-64,>100K,0,0,0.001745695
1,1,F,55-64,>100K,0,0,0.035425818
1,1,M,55-64,>100K,0,0,0.004906793
1,1,M,55-64,<100K,0,0,0.002104306
1,1,F,55-64,>100K,0,0,0.002764551
1,1,F,25-34,>100K,0,0,0.0029025
1,1,M,Unknown,>100K,0,0,0.002573661
1,0,F,55-64,<100K,0,0,0.00388046
1,0,F,55-64,>100K,0,0,0.011612031
1,1,M,55-64,<100K,0,0,0.001583295
1,1,F,55-64,>100K,0,0,0.003392011
1,1,F,55-64,>100K,0,0,0.006028025
1,1,M,55-64,>100K,0,0,0.01655927
1,1,F,55-64,>100K,0,0,0.001452131
1,1,F,Unknown,>100K,0,0,0.005087713
1,1,M,55-64,<100K,0,0,0.00191635
1,1,F,55-64,>100K,0,0,0.00148902
1,1,M,55-64,>100K,0,0,0.002237761
1,1,F,55-64,>100K,0,0,0.001384064
1,1,M,55-64,<100K,0,0,0.086119244
1,1,M,55-64,>100K,0,0,0.001532751
1,1,F,55-64,>100K,0,0,0.080383317
1,1,F,55-64,<100K,0,0,0.001560432
1,1,F,55-64,<100K,0,0,0.002517282
1,0,F,55-64,<100K,0,0,0.009285543
1,1,F,55-64,<100K,0,0,0.003508756
1,0,F,55-64,>100K,0,0,0.000444692
1,1,F,55-64,<100K,0,0,0.001732597
1,1,M,55-64,>100K,0,0,0.001124942
1,1,M,55-64,<100K,0,0,0.000354667
1,1,F,55-64,>100K,0,0,0.002603414
1,1,F,55-64,>100K,0,0,0.002293524
1,1,M,55-64,<100K,0,0,0.169330741
1,1,F,55-64,>100K,0,0,0.004856195
1,0,F,55-64,>100K,0,0,0.003022443
1,1,F,55-64,>100K,0,0,0.025724332
1,1,F,55-64,>100K,0,0,0.000360872
1,1,F,Unknown,>100K,0,0,0.001998799
1,1,F,55-64,>100K,0,0,0.001460745
1,1,F,55-64,>100K,0,0,0.001275441
1,0,F,45-54,>100K,0,0,0.001816006
1,0,F,55-64,>100K,0,0,0.013329044
1,1,F,55-64,>100K,0,0,0.010762232
1,1,M,55-64,>100K,0,0,0.002890864
1,1,M,55-64,>100K,0,0,0.00117152
1,0,F,55-64,>100K,0,0,0.00278398
1,1,F,55-64,>100K,0,0,0.003735518
1,1,F,55-64,<100K,0,0,0.00581768
1,0,M,55-64,<100K,0,0,0.002744643
1,0,F,55-64,>100K,0,0,0.002484697
1,0,F,55-64,<100K,0,0,0.00268626
1,1,M,55-64,>100K,0,0,0.001012019
1,1,F,55-64,<100K,0,0,0.003089735
1,1,F,55-64,>100K,0,0,0.002553925
1,1,M,55-64,>100K,0,0,0.07449062
1,0,F,55-64,>100K,0,0,0.011992647
1,1,F,55-64,>100K,0,0,0.001682126
1,1,M,55-64,>100K,0,0,0.001376443
1,1,F,55-64,>100K,0,0,0.119810947
1,1,M,55-64,>100K,0,0,0.029876707
1,1,F,55-64,<100K,0,0,0.001749213
1,0,F,55-64,<100K,0,0,9.83E-05
1,1,F,55-64,<100K,0,0,0.051904102
1,1,F,55-64,>100K,0,0,0.001495854
1,1,M,55-64,<100K,0,0,0.000676096
1,1,M,55-64,<100K,0,0,0.001493664
1,1,F,25-34,>100K,0,0,0.000834031
1,1,F,55-64,>100K,0,0,0.003794089
1,1,M,55-64,>100K,0,0,0.046276363
1,0,F,55-64,>100K,0,0,0.002859667
1,0,M,55-64,<100K,0,0,0.023991491
1,1,F,55-64,>100K,0,0,0.000711231
1,1,F,55-64,<100K,0,0,0.001497994
1,1,F,55-64,<100K,0,0,0.00027305
1,1,M,55-64,<100K,0,0,0.002566688
1,1,F,55-64,>100K,0,0,0.002039168
1,1,M,55-64,>100K,0,0,0.001937905
0,1,F,55-64,>100K,0,0,0.001125538
1,0,F,55-64,>100K,0,0,0.002688866
1,1,M,55-64,>100K,0,0,0.004797174
1,1,M,55-64,<100K,0,0,0.029643358
1,1,F,55-64,>100K,0,0,0.002836715
1,0,F,55-64,<100K,0,0,0.003487434
1,1,F,55-64,>100K,0,0,0.000194753
1,0,F,55-64,<100K,0,0,0.0014355
1,1,M,55-64,<100K,0,0,0.000995051
1,1,F,55-64,<100K,0,0,0.000805598
1,1,M,55-64,>100K,0,0,0.005002362
1,1,F,Unknown,>100K,0,0,0.004913385
1,1,F,55-64,>100K,0,0,0.023402485
1,1,F,55-64,<100K,0,0,0.00285617
1,1,M,55-64,<100K,0,0,0.000292488
1,1,M,55-64,>100K,0,0,0.004393849
1,1,F,55-64,<100K,0,0,0.001279926
1,1,F,55-64,>100K,0,0,0.000577941
1,1,M,55-64,>100K,0,0,0.001017584
1,1,F,55-64,<100K,0,0,0.000278997
1,1,F,55-64,<100K,0,0,0.002171724
1,1,F,55-64,<100K,0,0,0.009297378
1,0,F,25-34,>100K,0,0,0.001686357
1,1,F,55-64,>100K,0,0,0.002715182
1,1,F,55-64,<100K,0,0,0.001924499
1,1,F,55-64,<100K,0,0,0.002371187
1,0,M,55-64,<100K,0,0,0.001793461
1,1,M,55-64,<100K,0,0,0.00171581
1,0,F,55-64,<100K,0,0,0.083290615
0,1,M,55-64,<100K,0,0,0.000869398
1,1,M,55-64,<100K,0,0,0.001370142
0,0,F,55-64,<100K,0,0,0.004054341
1,1,F,55-64,>100K,0,0,0.008095349
1,1,F,55-64,<100K,0,0,0.003158652
1,0,F,55-64,<100K,0,0,0.015291837
1,1,M,55-64,<100K,0,0,0.00223062
1,1,F,Unknown,>100K,0,0,0.054235785
1,0,M,55-64,<100K,0,0,0.001742751
1,1,F,55-64,<100K,0,0,0.001246167
1,1,M,55-64,>100K,0,0,0.00162732
0,1,F,55-64,>100K,0,0,0.002823009
1,1,F,55-64,>100K,0,0,0.000444383
1,1,F,55-64,<100K,0,0,0.001191993
1,1,F,55-64,<100K,0,0,0.002256853
1,1,M,55-64,>100K,0,0,0.003082758
1,1,M,55-64,>100K,0,0,0.001689635
1,1,M,55-64,<100K,0,0,0.000532202
1,0,M,18-24,>100K,0,0,0.00413005
1,1,F,55-64,<100K,0,0,0.004212099
1,1,F,55-64,>100K,0,0,0.000862569
1,1,M,55-64,<100K,0,0,0.004187117
1,1,F,55-64,>100K,0,0,0.000500704
1,0,M,55-64,<100K,0,0,0.00035754
1,1,F,55-64,<100K,0,0,0.00378624
0,1,M,55-64,>100K,0,0,0.010953256
1,1,M,55-64,>100K,0,0,0.032711278
1,1,F,55-64,<100K,0,0,0.000556891
1,1,F,55-64,>100K,0,0,0.005621628
1,1,M,55-64,<100K,0,0,0.009210666
1,1,F,55-64,<100K,0,0,0.010697847
1,1,F,55-64,>100K,0,0,0.002499293
1,0,F,55-64,<100K,0,0,0.002113245
1,0,F,55-64,>100K,0,0,0.004584992
1,1,F,55-64,<100K,0,0,0.003292848
1,1,F,55-64,<100K,0,0,0.008115833
1,0,F,55-64,<100K,0,0,0.002011088
1,1,F,55-64,>100K,0,0,0.018174904
1,1,F,55-64,>100K,0,0,0.000333359
1,1,F,55-64,<100K,0,0,0.000598315
1,1,F,55-64,<100K,0,0,0.002056325
1,1,F,55-64,<100K,0,0,0.002254596
1,1,F,55-64,>100K,0,0,0.000854237
1,1,F,55-64,>100K,0,0,0.003355669
0,1,F,55-64,<100K,0,0,0.005182677
1,1,M,55-64,>100K,0,0,0.00243655
1,1,F,55-64,<100K,0,0,0.174783863
1,1,F,55-64,<100K,0,0,0.002071483
1,1,F,55-64,<100K,0,0,0.001712675
1,1,M,55-64,>100K,0,0,0.001880987
1,1,F,55-64,>100K,0,0,0.002782763
1,1,M,55-64,<100K,0,0,0.001696568
0,1,M,55-64,<100K,0,0,0.003325501
1,1,F,55-64,>100K,0,0,0.004175746
1,1,M,55-64,<100K,0,0,0.000853711
1,1,M,55-64,>100K,0,0,0.000505337
1,1,M,55-64,>100K,0,0,0.001059754
1,1,F,55-64,<100K,0,0,0.001355661
1,1,M,55-64,>100K,0,0,0.003171023
1,1,M,55-64,<100K,0,0,0.004495138
1,1,F,55-64,<100K,0,0,0.001632912
1,1,M,55-64,<100K,0,0,0.000723427
1,1,M,55-64,>100K,0,0,0.002207242
1,1,F,55-64,<100K,0,0,0.001856942
1,1,F,55-64,<100K,0,0,0.001872069
1,1,F,55-64,>100K,0,0,0.004136341
1,1,F,55-64,<100K,0,0,0.003973096
1,1,F,55-64,>100K,0,0,0.003007682
1,1,F,55-64,<100K,0,0,0.000420809
1,1,F,55-64,>100K,0,0,0.001777446
1,1,F,55-64,<100K,0,0,0.096825416
1,1,F,55-64,<100K,0,0,0.115062454
1,1,M,55-64,<100K,0,0,0.002030387
1,1,F,55-64,<100K,0,0,0.00037098
1,1,M,55-64,>100K,0,0,0.001574494
1,1,F,55-64,>100K,0,0,0.001595635
1,0,F,55-64,<100K,0,0,0.00105195
1,1,F,55-64,<100K,0,0,0.071047974
1,1,F,55-64,<100K,0,0,0.003369203
1,1,M,55-64,<100K,0,0,0.002139277
1,0,F,55-64,>100K,0,0,0.002740482
1,0,F,55-64,>100K,0,1,0.42118631
1,1,F,55-64,<100K,0,0,0.048135393
1,1,M,55-64,<100K,0,0,0.003485716
1,1,M,55-64,<100K,0,0,0.001541858
0,1,F,55-64,>100K,0,0,0.001807528
1,1,M,55-64,<100K,0,0,0.010045148
1,1,F,55-64,<100K,0,0,0.007762607
1,1,F,55-64,>100K,0,0,0.000921269
0,1,F,55-64,>100K,0,0,0.02631321
1,1,F,55-64,<100K,0,0,0.047524939
1,1,F,55-64,>100K,0,0,0.002542282
1,1,F,25-34,<100K,0,0,0.007323142
1,0,F,55-64,<100K,0,0,0.002923454
1,0,F,55-64,<100K,0,0,0.001315517
1,0,F,55-64,>100K,0,0,0.005184784
1,1,F,55-64,>100K,0,0,0.000275607
1,1,F,55-64,<100K,0,0,0.000447262
1,1,F,55-64,<100K,0,0,0.001082485
1,1,F,55-64,<100K,0,0,0.018829607
1,1,F,55-64,<100K,0,0,0.000522872
1,1,F,55-64,<100K,0,0,0.055175734
1,1,F,55-64,<100K,0,0,0.001673681
1,1,F,55-64,<100K,0,0,0.00040704
1,1,F,55-64,<100K,0,0,0.00251216
1,1,M,55-64,>100K,0,0,0.009492462
1,1,F,55-64,>100K,0,0,0.001640032
1,1,F,55-64,>100K,0,0,0.000439183
0,1,M,55-64,<100K,0,0,0.005033374
1,1,F,55-64,>100K,0,0,0.00058111
1,1,F,55-64,<100K,0,0,0.043073397
1,1,F,55-64,<100K,0,0,0.002466999
1,1,F,55-64,<100K,0,0,0.000570956
1,1,M,55-64,<100K,0,0,0.112160571
1,1,M,55-64,<100K,0,0,0.118033511
1,1,F,55-64,<100K,0,0,0.002529838
1,1,M,55-64,<100K,0,0,0.000486464
1,1,F,55-64,<100K,0,0,0.008388617
1,1,M,55-64,<100K,0,0,0.001220614
1,1,F,25-34,<100K,0,0,0.001131177
0,1,F,55-64,>100K,0,0,0.009100738
1,1,F,55-64,>100K,0,0,0.001620909
1,1,F,55-64,<100K,0,0,0.001716628
1,0,F,55-64,>100K,0,0,0.005710213
1,1,M,55-64,<100K,0,0,0.002064538
1,1,M,55-64,<100K,0,0,0.001093834
0,1,M,55-64,>100K,0,0,0.002201225
1,1,M,25-34,>100K,0,0,0.032001553
1,1,F,55-64,<100K,0,0,0.002982063
1,1,M,55-64,<100K,0,0,0.001722932
1,1,F,55-64,>100K,0,0,0.00051944
1,1,F,55-64,>100K,0,0,0.001527427
1,1,F,55-64,>100K,0,0,0.005999003
1,1,F,55-64,<100K,0,0,0.000351656
1,1,F,45-54,>100K,0,0,0.000733856
1,1,M,55-64,<100K,0,0,0.000448658
1,1,F,55-64,>100K,0,0,0.045963934
1,0,F,Unknown,>100K,0,0,0.000543366
0,1,M,55-64,>100K,0,0,0.000910048
1,1,F,55-64,<100K,0,0,0.000788186
1,1,F,55-64,<100K,0,0,0.00147045
1,1,F,55-64,<100K,0,0,0.006595995
1,1,M,55-64,<100K,0,0,0.020431243
1,1,F,55-64,>100K,0,0,0.016631479
1,1,F,55-64,<100K,0,0,0.001255792
1,1,F,55-64,>100K,0,0,0.002098482
1,1,M,55-64,<100K,0,0,0.009310468
1,1,F,55-64,<100K,0,0,0.001317717
1,1,F,55-64,<100K,0,0,0.001525549
1,1,M,55-64,<100K,0,0,0.031125622
0,0,F,55-64,<100K,0,0,0.316124626
1,1,M,55-64,>100K,0,0,0.00620285
1,1,F,55-64,>100K,0,0,0.002433659
1,1,M,55-64,>100K,0,0,0.000178002
1,1,F,55-64,<100K,0,0,0.002490397
1,1,M,55-64,>100K,0,0,0.008834333
1,1,F,55-64,>100K,0,0,0.04147549
1,1,M,55-64,>100K,0,0,0.003513646
1,0,M,55-64,>100K,0,0,0.002245118
1,1,F,Unknown,>100K,0,0,0.001157305
1,1,M,55-64,>100K,0,0,0.003425373
0,1,M,45-54,>100K,0,0,0.003421038
1,1,F,55-64,<100K,0,0,0.001722011
1,1,F,55-64,>100K,0,0,0.004739184
1,1,F,55-64,<100K,0,0,0.001499417
1,1,F,55-64,>100K,0,0,0.002885361
1,0,F,55-64,<100K,0,0,0.000628678
1,1,M,55-64,>100K,0,0,0.002321312
1,1,M,55-64,<100K,0,0,0.001705374
1,1,M,55-64,<100K,0,0,0.030015069
1,1,F,55-64,<100K,0,0,0.000543097
1,1,F,55-64,>100K,0,0,0.040521242
1,1,M,55-64,<100K,0,0,0.001998453
1,1,M,55-64,>100K,0,0,0.001503181
1,1,F,55-64,>100K,0,0,0.006488555
1,1,F,55-64,>100K,0,0,0.00199278
1,1,M,55-64,<100K,0,0,0.00422632
0,1,M,55-64,>100K,0,0,0.00126463
1,0,M,55-64,>100K,0,0,0.095982323
1,1,F,55-64,<100K,0,0,0.001907893
1,1,F,55-64,<100K,0,0,0.002405716
0,0,M,55-64,<100K,0,0,0.00869458
1,0,F,55-64,<100K,0,0,0.001965669
1,1,M,25-34,>100K,0,0,0.002814285
1,1,M,55-64,<100K,0,0,0.192117583
1,1,F,55-64,>100K,0,0,0.002535396
1,1,F,55-64,<100K,0,0,0.003515792
0,0,F,55-64,>100K,0,0,0.004815389
1,1,F,55-64,<100K,0,0,0.001922251
1,1,F,55-64,<100K,0,0,0.002065588
1,0,M,55-64,<100K,0,0,0.006137874
1,0,M,55-64,<100K,0,0,0.000248546
1,1,F,55-64,>100K,0,0,0.001768169
1,1,F,55-64,<100K,0,0,0.001332589
1,1,F,Unknown,>100K,0,0,0.001404463
1,1,F,45-54,<100K,0,0,0.00320998
1,1,F,55-64,>100K,0,0,0.000404765
1,1,F,55-64,<100K,0,0,0.000270466
1,1,F,25-34,<100K,0,0,0.002077975
1,1,M,55-64,<100K,0,0,0.005682691
1,1,F,55-64,<100K,0,0,0.010305163
1,1,F,55-64,<100K,0,0,0.01108082
1,0,F,55-64,>100K,0,0,0.000844763
1,1,F,55-64,<100K,0,0,0.002263028
1,1,F,55-64,>100K,0,0,0.001312796
1,1,F,55-64,>100K,0,0,0.001987529
1,1,F,55-64,<100K,0,0,0.003188054
1,1,F,55-64,>100K,0,0,0.001442893
1,1,F,55-64,<100K,0,0,0.002149631
1,0,F,55-64,>100K,0,0,0.00494091
1,1,F,55-64,>100K,0,0,0.027961304
1,1,F,55-64,>100K,0,0,0.001790991
1,1,F,55-64,>100K,0,0,0.00352245
1,1,F,55-64,<100K,0,0,0.001342085
1,1,F,55-64,>100K,0,0,0.004943056
1,1,F,55-64,<100K,0,0,0.001564319
1,1,F,55-64,<100K,0,0,0.007703037
1,1,F,55-64,<100K,0,0,0.008704804
1,1,F,55-64,<100K,0,0,0.005362297
1,1,F,55-64,>100K,0,0,0.004807591
1,1,F,55-64,>100K,0,0,0.00709199
1,0,M,55-64,<100K,0,0,0.002603891
1,1,M,55-64,>100K,0,0,0.013919861
1,1,F,55-64,<100K,0,0,0.038998499
1,0,F,55-64,<100K,0,0,0.00242085
1,1,M,Unknown,<100K,0,0,0.000468998
1,1,M,55-64,<100K,0,0,0.002137165
1,1,F,55-64,<100K,0,0,0.00640797
1,0,M,55-64,>100K,0,0,0.002434458
1,1,F,55-64,<100K,0,0,0.000470012
1,1,M,55-64,>100K,0,0,0.001403716
1,1,M,55-64,<100K,0,0,0.000319833
1,1,M,55-64,>100K,0,0,0.012040052
1,1,M,55-64,<100K,0,0,0.002129937
1,1,F,55-64,<100K,0,0,0.001989108
1,1,F,55-64,>100K,0,0,0.000920661
1,1,F,55-64,<100K,0,0,0.021191196
1,1,M,55-64,<100K,0,0,0.002533188
1,0,M,55-64,<100K,0,0,0.008769546
1,1,F,55-64,<100K,0,0,0.008912156
1,1,F,55-64,>100K,0,0,0.001430458
1,1,M,55-64,<100K,0,0,0.000994656
1,0,M,55-64,>100K,0,0,0.001745519
1,1,F,55-64,>100K,0,0,0.001193554
1,1,F,55-64,>100K,0,0,0.008371696
1,0,F,55-64,>100K,0,0,0.000460056
1,1,F,55-64,>100K,0,0,0.067988078
1,1,M,55-64,>100K,0,0,0.000557337
1,1,M,55-64,>100K,0,0,0.001596244
0,1,M,55-64,<100K,0,0,0.001509565
1,1,M,55-64,<100K,0,0,0.015802371
1,0,F,45-54,>100K,0,0,0.00824661
1,1,F,55-64,>100K,0,0,0.000410562
1,0,F,55-64,>100K,0,0,0.001336087
1,1,M,55-64,>100K,0,0,0.000683046
1,1,F,55-64,<100K,0,0,0.000541663
1,1,F,55-64,>100K,0,0,0.022376965
1,1,M,55-64,<100K,0,0,0.000986213
1,1,F,55-64,<100K,0,0,0.001423712
1,1,F,55-64,<100K,0,0,0.003030334
1,1,F,55-64,>100K,0,0,0.002897888
1,0,F,55-64,<100K,0,0,0.014519047
1,0,F,55-64,<100K,0,0,0.001985416
1,1,M,55-64,<100K,0,0,0.005664115
1,1,F,55-64,<100K,0,0,0.002682952
0,1,F,55-64,<100K,0,0,0.01024786
1,0,M,Unknown,>100K,0,0,0.006639049
1,1,F,55-64,>100K,0,0,0.000194971
1,0,F,55-64,<100K,0,0,0.002832269
1,1,F,55-64,>100K,0,0,0.002094306
1,1,F,55-64,<100K,0,0,0.002217606
0,1,F,55-64,<100K,0,0,0.01211721
1,1,F,55-64,<100K,0,0,0.000498326
1,0,M,55-64,>100K,0,0,0.010870861
1,1,F,55-64,<100K,0,0,0.001928484
1,1,F,55-64,>100K,0,0,0.002319535
1,1,F,55-64,<100K,0,0,0.000292277
1,1,M,55-64,>100K,0,0,0.001666149
1,1,F,55-64,>100K,0,0,0.00548268
1,1,F,25-34,<100K,0,0,0.008696303
1,1,M,55-64,<100K,0,0,0.000426215
1,0,F,55-64,>100K,0,0,0.003305518
1,1,F,55-64,<100K,0,0,0.005463954
1,1,M,55-64,>100K,0,0,0.019200706
1,1,F,55-64,>100K,0,0,0.00069346
1,1,F,55-64,<100K,0,0,0.003268546
1,1,M,55-64,>100K,0,0,0.002637995
1,1,F,55-64,<100K,0,0,0.001322865
1,1,F,55-64,>100K,0,0,0.001580187
1,1,F,25-34,<100K,0,0,0.002445422
1,1,F,55-64,<100K,0,0,0.001662569
1,1,M,55-64,>100K,0,0,0.001476854
1,0,M,55-64,>100K,0,0,0.001805954
1,1,M,55-64,>100K,0,0,0.001608453
1,1,M,55-64,>100K,0,0,0.008295465
1,0,M,55-64,>100K,0,0,0.004470281
1,1,M,55-64,>100K,0,0,0.00172804
1,1,M,55-64,>100K,0,0,0.00552305
1,1,M,55-64,<100K,0,0,0.000219502
1,1,F,55-64,>100K,0,0,0.005903218
1,1,F,55-64,<100K,0,0,0.030105137
1,1,F,55-64,>100K,0,0,0.000634966
1,1,F,55-64,>100K,0,0,0.000274023
1,1,M,55-64,>100K,0,0,0.12035983
1,1,F,45-54,<100K,0,0,0.045064562
1,1,F,55-64,<100K,0,0,0.006667369
1,1,F,55-64,>100K,0,0,0.002892575
1,1,F,55-64,<100K,0,0,0.00187397
1,1,M,55-64,<100K,0,0,0.002424993
1,1,M,55-64,>100K,0,0,0.017627992
1,1,F,55-64,>100K,0,0,0.001375435
1,1,M,Unknown,<100K,0,0,0.021236
1,1,F,55-64,>100K,0,0,0.033171471
1,1,F,55-64,<100K,0,0,0.003027304
1,1,F,55-64,<100K,0,0,0.001599964
1,1,F,55-64,<100K,0,0,0.001119623
1,1,M,55-64,>100K,0,0,0.003175115
1,1,F,55-64,>100K,0,0,0.001241076
1,1,F,55-64,>100K,0,0,0.001396161
0,1,F,Unknown,<100K,0,0,0.001814134
1,1,F,55-64,<100K,0,0,0.001428813
1,1,F,55-64,>100K,0,0,0.004251148
1,1,F,55-64,>100K,0,0,0.003374409
1,1,F,55-64,>100K,0,0,0.001745399
1,1,F,55-64,>100K,0,0,0.000963737
1,1,M,55-64,>100K,0,0,0.100695013
1,1,M,55-64,<100K,0,0,0.041199591
1,1,F,55-64,<100K,0,0,0.001802161
1,1,F,55-64,<100K,0,0,0.001455371
1,1,F,55-64,<100K,0,0,0.001975859
1,1,M,55-64,<100K,0,0,0.004797655
1,0,F,55-64,>100K,0,0,0.003720706
1,1,F,55-64,<100K,0,0,0.000315609
1,1,M,55-64,<100K,0,0,0.027581245
1,1,F,55-64,<100K,0,0,0.01802255
1,1,F,55-64,<100K,0,0,0.002061012
1,1,F,55-64,>100K,0,0,0.002252693
1,1,M,55-64,>100K,0,0,0.047255138
1,1,M,55-64,<100K,0,0,0.078512448
1,1,F,55-64,>100K,0,0,0.006963782
1,1,M,55-64,>100K,0,0,0.002508833
1,0,M,55-64,>100K,0,0,0.002086724
1,0,M,55-64,<100K,0,0,0.006802851
