college_educated,homeowner,gender,age,income,true_conversion,predicted_conversion,predicted_probability
1,1,F,45-54,>100K,0,0,0.002786418
0,0,M,Unknown,>100K,0,0,0.005953994
0,1,F,55-64,<100K,0,0,0.001701292
1,1,M,55-64,>100K,0,0,0.007468749
1,1,M,55-64,<100K,0,0,0.037956264
1,1,F,55-64,>100K,0,0,0.003473468
1,1,F,55-64,>100K,0,0,0.002165842
1,1,M,Unknown,>100K,0,0,0.001321362
1,0,M,55-64,<100K,0,0,0.000714536
0,1,M,55-64,>100K,0,0,0.002302786
1,1,M,55-64,>100K,0,0,0.000134528
1,0,F,55-64,>100K,0,0,0.002323334
1,1,F,55-64,>100K,0,0,0.005454926
1,1,F,55-64,<100K,0,0,0.000305677
1,0,F,55-64,>100K,0,0,0.005260439
1,0,F,55-64,>100K,0,0,0.004032452
1,1,M,55-64,>100K,0,0,0.001097446
1,1,M,55-64,>100K,0,0,0.004122393
1,1,M,55-64,>100K,0,0,0.000340682
1,1,M,55-64,<100K,0,0,0.00329514
0,1,F,55-64,<100K,0,0,0.048667156
1,1,F,55-64,<100K,0,0,0.001887268
1,1,F,55-64,>100K,0,0,0.071667635
1,1,F,55-64,>100K,0,0,0.10981787
1,1,F,55-64,>100K,0,0,0.00108825
1,1,F,55-64,<100K,0,0,0.002248285
1,1,F,55-64,<100K,0,0,0.001645148
1,1,F,55-64,<100K,0,0,0.00116264
1,1,F,55-64,>100K,0,0,0.003177702
1,1,F,55-64,<100K,0,0,0.002020623
1,1,F,55-64,>100K,0,0,0.007956935
1,0,M,55-64,>100K,0,0,0.001196189
1,1,M,55-64,<100K,0,0,0.000304636
1,1,M,55-64,>100K,0,0,0.001430572
1,1,M,55-64,>100K,0,0,0.00167549
1,1,F,55-64,<100K,0,0,0.000726586
1,1,M,55-64,>100K,0,0,0.00207845
1,1,F,55-64,>100K,0,0,0.001989518
1,1,F,55-64,<100K,0,0,0.004257391
1,1,F,55-64,<100K,0,0,0.000363225
1,1,F,55-64,<100K,0,0,0.000222286
1,1,F,55-64,<100K,0,0,0.001942309
1,1,F,55-64,>100K,0,0,0.114820885
1,1,F,55-64,>100K,0,0,0.006665241
1,1,F,55-64,>100K,0,0,0.002656099
1,1,F,55-64,<100K,0,0,0.006073084
1,0,F,55-64,<100K,0,0,0.000265761
1,1,F,Unknown,<100K,0,0,0.002447698
1,1,M,55-64,>100K,0,0,0.001556525
1,1,F,55-64,>100K,0,0,0.000542998
1,1,F,55-64,>100K,0,0,0.002474381
1,1,M,55-64,>100K,0,0,0.013943311
1,1,F,55-64,>100K,0,0,0.001534283
1,1,M,55-64,>100K,0,0,0.001276253
1,1,F,55-64,<100K,0,0,0.001496113
1,0,F,55-64,<100K,0,0,0.009103718
1,1,M,55-64,>100K,0,0,0.001359848
1,1,M,Unknown,<100K,0,0,0.010927823
1,1,F,55-64,<100K,0,0,0.003232677
1,1,F,55-64,>100K,0,0,0.033640747
1,1,M,55-64,>100K,0,0,0.00154708
0,1,F,55-64,>100K,0,0,0.002011246
1,1,F,55-64,<100K,0,0,0.002185811
1,1,M,55-64,>100K,0,0,0.010471984
1,1,F,55-64,<100K,0,0,0.124641556
1,1,F,55-64,>100K,0,0,0.000159625
1,1,F,55-64,<100K,0,0,0.000334377
1,1,M,55-64,>100K,0,0,0.001347373
1,1,M,55-64,<100K,0,0,0.001807557
1,1,F,55-64,>100K,0,0,0.001622234
1,1,F,55-64,<100K,0,0,0.000363935
1,1,M,55-64,>100K,0,0,0.002665138
1,1,M,55-64,>100K,0,0,0.000584128
1,1,M,55-64,>100K,0,0,0.141742178
1,1,M,55-64,<100K,0,0,0.001087782
1,1,F,45-54,<100K,0,0,0.000643244
1,0,F,55-64,<100K,0,0,0.003842835
1,1,F,55-64,>100K,0,0,0.000205415
1,1,F,55-64,>100K,0,0,0.001339103
1,1,F,55-64,>100K,0,0,0.011733875
1,1,M,55-64,>100K,0,0,0.010884344
1,1,F,55-64,>100K,0,0,0.061259711
1,0,F,55-64,>100K,0,0,0.008507764
1,1,F,55-64,>100K,0,0,0.000383204
1,1,F,55-64,<100K,0,0,0.001101181
1,1,F,55-64,<100K,0,0,0.121141342
1,1,F,Unknown,>100K,0,0,0.003860394
1,1,F,55-64,>100K,0,0,0.001117957
1,1,F,55-64,<100K,0,0,0.004076717
1,1,F,55-64,<100K,0,0,0.002426255
1,1,M,55-64,>100K,0,0,0.048746548
1,0,F,55-64,<100K,0,0,0.002408056
1,1,M,55-64,<100K,0,0,0.000218921
1,1,F,55-64,<100K,0,0,0.001470167
1,1,F,55-64,>100K,0,0,0.00039368
1,1,F,55-64,>100K,0,0,0.003814981
1,1,F,55-64,>100K,0,0,0.010037067
1,0,F,55-64,<100K,0,1,0.365767416
1,1,F,55-64,>100K,0,0,0.004916116
0,1,F,55-64,>100K,0,0,0.003210973
1,1,M,55-64,>100K,0,0,0.001724513
1,1,F,55-64,>100K,0,0,0.003966312
1,1,F,55-64,<100K,0,0,0.009175834
1,1,F,55-64,<100K,0,0,0.000186055
1,1,F,55-64,>100K,0,0,0.000814988
1,1,F,55-64,>100K,0,0,0.001649345
1,1,M,55-64,<100K,0,0,0.001808208
1,1,M,55-64,>100K,0,0,0.029334024
1,0,M,55-64,<100K,0,0,0.00221017
1,0,F,55-64,>100K,0,0,0.000870141
1,1,F,55-64,<100K,0,0,0.000415382
1,1,F,55-64,<100K,0,0,0.00047691
1,1,M,55-64,<100K,0,0,0.001650461
1,0,F,55-64,>100K,0,0,0.001732032
1,1,F,55-64,>100K,0,0,0.005472599
1,1,F,55-64,<100K,0,0,0.004602069
1,1,M,55-64,<100K,0,0,0.000549861
1,1,M,55-64,<100K,0,0,0.001444986
1,1,F,55-64,>100K,0,0,0.001941042
1,1,M,55-64,<100K,0,0,0.000251153
1,0,F,55-64,>100K,0,0,0.024802449
1,1,F,55-64,>100K,0,0,0.000874909
1,1,F,55-64,>100K,0,0,0.001259155
1,1,M,55-64,<100K,0,0,0.001813563
1,1,F,55-64,>100K,0,0,0.002358293
1,1,F,55-64,<100K,0,0,0.00793496
1,1,M,55-64,<100K,0,0,0.000402285
1,1,F,55-64,<100K,0,0,0.006907479
1,1,M,55-64,<100K,0,0,0.000402132
1,1,F,45-54,>100K,0,0,0.1206365
1,1,M,55-64,>100K,0,0,0.0052298
1,1,F,55-64,<100K,0,0,0.005023813
1,0,F,55-64,<100K,0,0,0.001767733
1,1,F,55-64,<100K,0,0,0.000198631
1,1,M,55-64,>100K,0,0,0.001110399
1,1,M,55-64,<100K,0,0,0.006211275
1,1,F,55-64,>100K,0,0,0.001300922
1,1,F,55-64,>100K,0,0,0.000671903
1,1,F,55-64,>100K,0,0,0.003329721
1,1,M,55-64,<100K,0,0,0.002714017
1,0,F,55-64,<100K,0,0,0.007954501
1,1,F,55-64,<100K,0,0,0.000562676
0,1,F,55-64,<100K,0,0,0.00207837
1,1,F,55-64,>100K,0,0,0.001654556
1,1,M,55-64,<100K,0,0,0.001138544
1,1,F,55-64,<100K,0,0,0.002051593
1,1,F,55-64,<100K,0,0,0.006921735
1,1,F,55-64,<100K,0,0,0.000565894
1,0,F,Unknown,>100K,0,0,0.000219676
1,1,F,55-64,>100K,0,0,0.017355108
1,1,F,55-64,<100K,0,0,0.006279499
1,1,M,55-64,<100K,0,0,0.002477373
1,1,F,45-54,>100K,0,0,0.002825928
1,1,F,55-64,>100K,0,0,0.000831427
1,1,M,55-64,>100K,0,0,0.001116137
1,1,F,55-64,<100K,0,0,0.005311162
1,1,F,55-64,>100K,0,0,0.000945106
1,1,F,55-64,>100K,0,0,0.002552609
1,1,M,55-64,>100K,0,0,0.002261222
1,1,F,55-64,<100K,0,0,0.007877539
1,1,F,55-64,<100K,0,0,0.000437785
1,1,F,55-64,<100K,0,0,0.008039599
1,1,M,55-64,<100K,0,0,0.000172831
0,1,M,55-64,>100K,0,0,0.016343732
1,1,M,55-64,>100K,0,0,0.001621348
0,1,F,55-64,<100K,0,0,0.001536675
1,1,M,55-64,<100K,0,0,0.003198251
1,1,F,Unknown,>100K,0,0,0.00163212
1,0,F,Unknown,>100K,0,0,0.002918081
1,1,F,55-64,>100K,0,0,0.004543513
1,1,M,45-54,>100K,0,0,0.000465883
1,0,M,55-64,>100K,0,0,0.001560623
1,0,F,55-64,<100K,0,0,0.001572955
1,1,M,55-64,<100K,0,0,0.001899786
1,1,F,55-64,<100K,0,0,0.007588456
1,1,F,55-64,<100K,0,0,0.001357306
1,1,F,55-64,>100K,0,0,0.002462502
1,1,M,55-64,<100K,0,0,0.000748612
1,1,F,55-64,>100K,0,0,0.00190654
1,1,M,55-64,<100K,0,0,0.000333289
1,0,M,55-64,>100K,0,0,0.274178571
1,1,M,55-64,>100K,0,0,0.006337479
1,1,F,55-64,<100K,0,0,0.001410757
1,1,M,55-64,>100K,0,0,0.002633738
0,1,F,55-64,<100K,0,0,0.00019905
1,0,M,55-64,<100K,0,0,0.002982096
1,1,F,55-64,>100K,0,0,6.66E-05
1,1,F,55-64,>100K,0,0,0.000733789
1,1,M,55-64,>100K,0,0,0.001580401
1,1,M,55-64,<100K,0,0,0.004027031
1,1,F,55-64,>100K,0,0,0.002978887
1,1,M,55-64,>100K,0,0,0.000576374
0,1,M,55-64,<100K,0,0,0.003556927
1,1,F,55-64,>100K,0,0,0.009220847
0,1,F,55-64,>100K,0,0,0.010416818
1,1,F,55-64,<100K,0,0,0.003338881
1,1,F,55-64,<100K,0,0,0.002830398
1,1,M,55-64,<100K,0,0,0.008209869
1,1,F,55-64,>100K,0,0,0.001566018
1,1,M,55-64,>100K,0,0,0.005359541
1,1,F,55-64,<100K,0,0,0.003776251
1,1,F,55-64,<100K,0,0,0.000787343
1,1,F,55-64,>100K,0,0,0.004016406
1,1,F,55-64,<100K,0,0,0.001383161
1,1,M,55-64,>100K,0,0,0.016666929
1,0,M,55-64,<100K,0,0,0.08915468
1,1,F,55-64,>100K,0,0,0.002084476
1,1,M,55-64,<100K,0,0,0.001517256
1,1,F,55-64,<100K,0,0,0.002008092
1,0,M,55-64,<100K,0,0,0.001983388
1,1,F,55-64,<100K,0,0,0.002858944
1,1,M,55-64,<100K,0,0,0.000529298
1,1,F,55-64,>100K,0,0,0.000919951
1,1,M,55-64,>100K,0,0,0.025412257
1,0,F,55-64,<100K,0,0,0.003402935
1,1,F,55-64,>100K,0,0,0.000730827
1,1,F,55-64,>100K,0,0,0.012687288
1,1,M,55-64,<100K,0,0,0.091137119
1,0,F,55-64,<100K,0,0,0.000157073
1,1,M,55-64,>100K,0,0,0.004659198
1,1,F,55-64,<100K,0,0,0.049455867
1,1,F,55-64,>100K,0,0,0.000261693
1,1,F,55-64,<100K,0,0,0.003398005
0,1,F,55-64,<100K,0,0,0.002076529
1,1,M,55-64,>100K,0,0,0.003930684
1,1,F,55-64,>100K,0,0,0.001644681
0,0,F,55-64,<100K,0,0,0.005687632
1,1,F,55-64,<100K,0,0,0.002428602
1,1,F,25-34,<100K,0,0,0.001142689
1,1,M,55-64,>100K,0,0,0.034600538
1,1,F,55-64,<100K,0,0,0.1278646
1,1,F,55-64,<100K,0,0,0.00263057
1,1,F,55-64,>100K,0,0,0.002256747
1,1,F,45-54,<100K,0,0,0.013942805
1,1,M,55-64,<100K,0,0,0.004694624
1,1,F,55-64,<100K,0,0,0.001964215
1,1,M,55-64,<100K,0,0,0.006752946
1,1,M,55-64,>100K,0,0,0.001227063
1,1,M,55-64,<100K,0,0,0.001353825
1,1,F,55-64,<100K,0,0,0.000791094
1,1,F,55-64,<100K,0,0,0.007660897
1,1,F,55-64,<100K,0,0,0.000806931
1,1,M,55-64,<100K,0,0,0.001216308
1,1,M,55-64,<100K,0,0,0.001481606
1,1,F,55-64,>100K,0,0,0.004474885
0,1,M,55-64,>100K,0,0,0.003406888
1,1,M,55-64,<100K,0,0,0.005375198
1,1,F,55-64,<100K,0,0,0.000429499
1,1,M,55-64,<100K,0,0,0.002509054
1,1,F,55-64,>100K,0,0,0.056971322
1,0,F,55-64,>100K,0,0,0.002646048
1,1,M,55-64,>100K,0,0,0.001585538
1,1,M,55-64,>100K,0,0,0.001326676
1,1,F,55-64,<100K,0,0,0.001256866
1,1,F,55-64,>100K,0,0,0.003260128
1,1,F,55-64,>100K,0,0,0.085241965
0,1,F,55-64,>100K,0,0,0.001962172
1,1,M,55-64,>100K,0,0,0.000701987
1,1,M,55-64,<100K,0,0,0.012273886
0,1,F,55-64,<100K,0,0,0.00735152
1,1,F,55-64,<100K,0,0,0.003208775
1,1,F,55-64,>100K,0,0,0.002290462
1,1,F,55-64,>100K,0,0,0.000250818
1,0,F,55-64,<100K,0,0,0.000536432
1,0,M,55-64,<100K,0,0,0.001206634
1,1,F,Unknown,>100K,0,0,0.001211033
1,1,F,55-64,>100K,0,0,0.003062048
1,1,F,Unknown,<100K,0,0,0.001852677
1,1,M,55-64,>100K,0,0,0.002345957
1,0,F,55-64,<100K,0,0,0.001896887
1,0,F,55-64,<100K,0,0,0.097539635
1,1,M,55-64,<100K,0,0,0.01309299
1,1,F,55-64,<100K,0,0,0.000463138
1,1,F,55-64,<100K,0,0,0.032471045
1,1,M,55-64,<100K,0,0,0.002577769
1,1,M,55-64,>100K,0,0,0.01930093
1,1,F,55-64,<100K,0,0,0.002034189
0,1,M,55-64,<100K,0,0,0.001322431
0,1,F,55-64,<100K,0,0,0.006719117
1,1,F,55-64,>100K,0,0,0.007936816
1,1,F,55-64,<100K,0,0,0.004356144
1,1,M,55-64,>100K,0,0,0.094274842
1,1,M,55-64,<100K,0,0,0.059115532
1,1,M,55-64,>100K,0,0,0.085544496
1,1,F,55-64,>100K,0,0,0.004037909
1,1,F,55-64,>100K,0,0,0.007214216
1,0,F,55-64,>100K,0,0,0.017147457
1,1,F,55-64,>100K,0,0,0.002380614
1,1,M,55-64,<100K,0,0,0.187035025
1,1,F,55-64,>100K,0,0,0.006463518
1,1,F,55-64,<100K,0,0,0.000447888
1,0,F,55-64,>100K,0,0,0.000209733
1,1,M,55-64,>100K,0,0,0.000154624
1,1,F,55-64,>100K,0,0,0.002068839
1,0,M,55-64,>100K,1,0,0.002423976
1,0,F,55-64,<100K,0,0,0.00216717
1,1,F,55-64,<100K,0,0,0.036686136
1,1,F,55-64,>100K,0,0,0.006700265
0,1,F,55-64,>100K,0,0,0.00168007
1,1,F,55-64,<100K,0,0,0.002921201
1,1,M,55-64,>100K,0,0,0.011009963
1,1,F,55-64,>100K,0,0,0.004971227
1,0,F,55-64,>100K,0,0,0.026029285
1,1,M,55-64,<100K,0,0,0.009004911
1,1,F,55-64,<100K,0,0,0.001866096
1,1,F,55-64,>100K,0,0,0.00038403
1,1,F,55-64,<100K,0,0,0.001387034
1,1,M,55-64,>100K,0,0,0.003106465
1,1,M,55-64,<100K,0,0,0.006047284
1,1,F,55-64,<100K,0,0,0.001865509
1,0,F,55-64,>100K,0,0,0.003696726
1,1,F,55-64,>100K,0,0,0.000976712
1,0,F,55-64,<100K,0,0,0.002158188
1,1,F,55-64,<100K,0,0,0.003279663
1,1,F,55-64,<100K,0,0,0.00017846
1,1,M,55-64,>100K,0,0,0.007370958
1,1,F,55-64,<100K,0,0,0.01650458
1,1,M,55-64,<100K,0,0,0.003760161
1,1,F,55-64,<100K,0,0,0.007651553
1,1,F,55-64,<100K,0,0,0.001149646
1,1,F,55-64,>100K,0,0,0.000217429
1,1,F,25-34,>100K,0,0,0.00136583
1,1,F,55-64,<100K,0,0,0.002439483
1,0,F,55-64,>100K,0,0,0.001438326
1,1,F,55-64,>100K,0,0,0.008900973
1,1,M,55-64,>100K,0,0,0.031604742
1,1,F,55-64,<100K,0,0,0.001824634
1,1,M,55-64,>100K,0,0,0.000149181
1,1,M,55-64,>100K,0,0,0.001200416
1,1,M,55-64,<100K,0,0,0.003347043
1,1,M,55-64,<100K,0,0,0.119663449
1,0,F,55-64,<100K,0,0,0.000443061
1,1,F,55-64,<100K,0,0,0.005867749
1,1,M,55-64,<100K,0,0,0.003751338
1,0,F,55-64,>100K,0,0,0.004200647
1,1,M,55-64,<100K,0,0,0.184931305
1,1,F,Unknown,<100K,0,0,0.001554817
1,1,F,55-64,<100K,0,0,0.001537831
1,1,M,55-64,<100K,0,0,0.041236374
1,1,F,55-64,>100K,0,0,0.002318475
1,1,M,45-54,>100K,0,0,0.001228314
1,0,M,Unknown,<100K,0,0,0.001664944
0,1,M,55-64,<100K,0,0,0.000802071
1,1,F,55-64,>100K,0,0,0.012004733
1,1,M,55-64,>100K,0,0,0.002814166
1,1,M,55-64,>100K,0,0,0.001348152
1,1,F,55-64,<100K,0,0,0.000525015
1,1,M,55-64,<100K,0,0,0.000397496
1,1,F,55-64,>100K,0,0,0.007598691
1,1,M,55-64,<100K,0,0,0.002900481
1,1,F,55-64,<100K,0,0,0.00147672
1,1,F,55-64,>100K,0,0,0.001874091
1,1,M,55-64,>100K,0,0,0.005516343
1,0,F,55-64,<100K,0,0,0.002129775
1,1,M,55-64,>100K,0,0,0.000831963
1,1,F,55-64,>100K,0,0,0.000678038
1,1,F,55-64,<100K,0,0,0.003405331
1,1,F,55-64,<100K,0,0,0.002225087
1,1,F,55-64,<100K,0,0,0.000493629
1,1,F,55-64,<100K,0,0,0.001371841
1,1,F,55-64,<100K,0,0,0.003589662
1,1,F,55-64,>100K,0,0,0.016797898
1,1,F,55-64,<100K,0,0,0.001123633
1,0,F,55-64,<100K,0,0,0.001337822
1,1,F,55-64,>100K,0,0,0.01187501
1,1,F,55-64,<100K,0,0,0.005823793
1,1,F,55-64,>100K,0,0,0.003262024
1,1,F,55-64,<100K,0,0,0.00375986
1,1,M,55-64,<100K,0,0,0.002763597
1,1,M,55-64,<100K,0,0,0.000835783
1,1,F,55-64,<100K,0,0,0.000749391
1,1,M,55-64,<100K,0,0,0.00712082
1,1,F,55-64,<100K,0,0,0.001600266
1,1,F,55-64,>100K,0,0,0.00017106
1,1,M,55-64,>100K,0,0,0.138719781
1,1,F,55-64,<100K,0,0,0.003587918
1,1,F,55-64,>100K,0,0,0.002249139
1,0,M,55-64,<100K,0,0,0.000607261
1,1,F,55-64,>100K,0,0,0.008933597
1,1,M,55-64,<100K,0,0,0.014779831
1,1,F,55-64,>100K,0,0,0.091902071
1,1,F,55-64,>100K,0,0,0.00223722
1,1,M,55-64,<100K,0,0,0.001508656
1,1,F,55-64,>100K,0,0,0.002008285
1,1,F,55-64,>100K,0,0,0.001032712
1,1,F,55-64,>100K,0,0,0.003638947
1,0,F,55-64,<100K,0,0,0.006591518
1,0,F,55-64,<100K,0,0,0.021135646
1,1,M,55-64,<100K,0,0,0.001828328
1,1,M,55-64,>100K,0,0,0.003645589
1,1,M,55-64,>100K,0,0,0.00156946
0,1,F,55-64,<100K,0,0,0.025181603
1,1,F,55-64,>100K,0,0,0.001477986
1,1,F,Unknown,<100K,0,0,0.000609053
1,1,F,55-64,>100K,0,0,0.003885734
1,1,M,55-64,>100K,0,0,0.031048235
1,1,F,55-64,<100K,0,0,0.001836008
1,1,M,55-64,>100K,0,0,0.000631424
1,1,F,55-64,>100K,0,0,0.000381321
1,1,F,55-64,<100K,0,0,0.003370871
1,1,F,55-64,<100K,0,0,0.014514147
0,1,F,55-64,>100K,0,0,0.005600226
1,1,M,55-64,>100K,0,0,0.003908559
1,1,F,55-64,>100K,0,0,0.00204867
1,0,F,55-64,>100K,0,0,0.001939668
1,1,F,55-64,>100K,0,0,0.008571054
1,1,F,55-64,<100K,0,0,0.000563779
1,1,F,55-64,<100K,0,0,0.002381328
1,1,F,55-64,>100K,0,0,0.024907793
1,1,F,55-64,<100K,0,0,0.000669624
0,1,F,55-64,<100K,0,0,0.00540361
1,1,F,55-64,<100K,0,0,0.002168581
1,0,F,55-64,<100K,0,0,0.125011021
1,1,M,55-64,>100K,0,0,0.002204368
1,1,F,55-64,<100K,0,0,0.004142394
1,1,F,55-64,>100K,0,0,0.001604319
1,1,F,55-64,>100K,0,0,0.004351175
1,0,M,55-64,<100K,0,0,0.000883821
1,1,F,55-64,>100K,0,0,0.000684082
1,1,M,55-64,<100K,0,0,0.000659582
1,1,F,55-64,>100K,0,0,0.001429185
1,1,M,55-64,<100K,0,0,0.007342515
1,0,F,55-64,>100K,0,0,0.001851632
1,0,F,55-64,<100K,0,0,0.000279956
1,1,M,55-64,<100K,0,0,0.000977104
1,0,F,55-64,<100K,0,0,0.001415044
1,1,F,55-64,>100K,0,0,0.00434062
1,1,M,55-64,<100K,0,0,0.001527315
1,1,F,55-64,<100K,0,0,0.001345807
0,1,F,Unknown,<100K,0,0,0.003699042
1,1,F,55-64,>100K,0,0,0.000304633
1,1,M,55-64,<100K,0,0,0.028477609
1,0,F,55-64,<100K,0,0,0.002368713
1,0,M,55-64,<100K,0,0,0.011294927
1,1,F,55-64,<100K,0,0,0.001695038
1,1,F,55-64,>100K,0,0,0.013306483
1,1,F,55-64,<100K,0,0,0.069513501
1,1,F,55-64,<100K,0,0,0.065263275
1,1,M,55-64,<100K,0,0,0.036382286
1,1,F,55-64,>100K,0,0,0.001767355
1,0,M,55-64,>100K,0,0,0.002128158
1,1,F,Unknown,<100K,0,0,0.001270452
1,1,M,55-64,>100K,0,0,0.00055371
0,1,F,55-64,>100K,0,0,0.00049037
1,1,F,55-64,<100K,0,0,0.004965671
1,1,M,55-64,>100K,0,0,0.001947634
1,1,F,55-64,>100K,0,0,0.00368297
1,1,F,55-64,<100K,0,0,0.001573248
1,0,F,55-64,>100K,0,0,0.007818946
0,1,M,55-64,>100K,0,0,0.00085615
1,1,F,55-64,<100K,0,0,0.004276942
1,1,M,55-64,<100K,0,0,0.002516062
1,1,M,55-64,<100K,0,0,0.002125753
1,1,M,55-64,<100K,0,0,0.001514229
1,1,M,55-64,<100K,0,0,0.037033883
1,1,M,Unknown,>100K,0,0,0.020562668
1,1,F,55-64,<100K,0,0,0.000577781
1,1,M,55-64,<100K,0,0,0.005112872
1,0,M,55-64,<100K,0,0,0.003490996
1,1,M,55-64,>100K,0,0,0.004101589
1,1,M,55-64,>100K,0,0,0.002799128
1,1,M,55-64,>100K,0,0,0.020652802
1,1,F,55-64,<100K,0,0,0.002807511
1,0,M,55-64,<100K,0,0,0.00160238
1,1,M,55-64,<100K,0,0,0.005738064
1,1,M,55-64,>100K,0,0,0.002006761
1,1,F,55-64,>100K,0,0,0.003364122
1,0,F,55-64,<100K,0,0,0.000294227
1,1,M,55-64,<100K,0,0,0.001482289
1,1,F,55-64,<100K,0,0,0.000807698
1,1,M,55-64,<100K,0,0,0.056119505
1,0,M,55-64,<100K,0,0,0.01211707
1,0,F,55-64,<100K,0,0,0.125482279
1,1,M,55-64,<100K,0,0,0.000473077
1,1,M,55-64,>100K,0,0,0.000792629
1,0,M,55-64,<100K,0,0,0.000549247
1,1,F,55-64,<100K,0,0,0.00885853
1,1,M,55-64,<100K,0,0,0.003228554
1,1,F,55-64,<100K,0,0,0.000716249
1,1,M,55-64,>100K,0,0,0.000462239
1,1,M,55-64,<100K,0,0,0.005131509
1,1,F,55-64,>100K,0,0,0.001828838
1,1,M,55-64,>100K,0,0,0.011308694
1,0,M,55-64,<100K,0,0,0.004223879
1,1,F,55-64,>100K,0,0,0.013077044
1,1,F,55-64,<100K,0,0,0.001427187
1,1,F,55-64,<100K,0,0,0.001206959
1,1,M,55-64,<100K,0,0,0.00394447
1,1,F,Unknown,>100K,0,0,0.004727953
0,1,M,55-64,>100K,0,0,0.004543853
1,1,F,55-64,<100K,0,0,0.001810995
0,1,F,55-64,<100K,0,0,0.002760318
0,1,F,55-64,>100K,0,0,0.001719958
