college_educated,homeowner,gender,age,income,true_conversion,predicted_conversion,predicted_probability
1,1,F,55-64,<100K,0,0,0.003887749
1,1,F,55-64,<100K,0,0,0.002147746
1,1,M,55-64,>100K,0,0,0.003407424
1,1,F,55-64,>100K,0,0,0.014532411
1,1,F,55-64,>100K,0,0,0.003711349
1,1,M,55-64,<100K,0,0,0.012172434
1,0,M,55-64,>100K,0,0,0.001470347
1,0,F,55-64,<100K,0,0,0.027846454
1,0,F,55-64,<100K,0,0,0.003322536
1,1,M,55-64,<100K,0,0,0.000576902
1,1,F,55-64,>100K,0,0,0.001920752
1,1,F,55-64,<100K,0,0,0.003166351
1,1,F,55-64,>100K,0,0,0.002832351
1,1,F,55-64,>100K,0,0,0.001649977
1,1,M,55-64,>100K,0,0,0.001699602
1,1,F,55-64,>100K,0,0,0.014204733
1,1,F,45-54,<100K,0,0,0.034125325
1,1,M,55-64,>100K,0,0,0.000512581
1,1,M,55-64,<100K,0,0,0.001782399
1,1,F,55-64,>100K,0,0,0.001355296
1,0,M,55-64,>100K,0,0,0.012659587
1,1,F,55-64,>100K,0,0,0.002261916
1,1,F,55-64,<100K,0,0,0.000250298
1,1,F,55-64,>100K,0,0,0.073750119
1,1,F,55-64,<100K,0,0,0.005207078
1,1,F,55-64,<100K,0,0,0.001532811
1,1,M,55-64,<100K,0,0,0.00343382
1,1,F,55-64,>100K,0,0,0.000750604
1,1,F,55-64,>100K,0,0,0.002417162
1,1,M,55-64,>100K,0,0,0.006807345
1,0,F,55-64,<100K,0,0,0.002753282
1,1,M,55-64,>100K,0,0,0.000249908
1,0,M,55-64,<100K,0,0,0.001468596
1,1,M,Unknown,<100K,0,0,0.000347688
1,1,F,55-64,>100K,0,0,0.004091038
1,1,F,55-64,<100K,0,0,0.065162446
1,1,F,55-64,>100K,0,0,0.000636422
1,0,F,55-64,>100K,0,0,0.020635176
1,1,F,55-64,>100K,0,0,0.000577929
1,0,F,55-64,>100K,0,0,0.002239387
1,1,M,55-64,<100K,0,0,0.001680397
1,1,F,55-64,<100K,0,0,0.001519964
1,1,M,55-64,>100K,0,0,0.002827052
1,1,M,55-64,<100K,0,0,0.005690067
1,0,F,55-64,<100K,0,0,0.00191299
1,1,F,55-64,>100K,0,0,0.00027841
1,1,M,55-64,>100K,0,0,0.000908462
1,1,M,55-64,<100K,0,0,0.080200935
1,1,M,55-64,>100K,0,0,0.001526166
1,0,F,55-64,>100K,0,0,0.003566386
1,0,F,55-64,<100K,0,0,0.001008354
1,1,M,55-64,<100K,0,0,0.006961504
1,1,M,55-64,<100K,0,0,0.008912686
1,1,M,55-64,>100K,0,0,0.001772992
1,1,F,55-64,<100K,0,0,0.021634643
1,1,M,55-64,>100K,0,0,0.001629063
1,1,M,55-64,>100K,0,0,0.001636125
1,0,F,55-64,<100K,0,0,0.00081303
1,1,F,55-64,>100K,0,0,0.008458527
1,1,M,55-64,>100K,0,0,0.002254522
1,1,F,55-64,>100K,0,0,0.053739037
1,1,F,55-64,>100K,0,0,0.044077186
1,1,F,55-64,<100K,0,0,0.001463663
1,1,M,55-64,<100K,0,0,0.000277846
1,1,M,55-64,>100K,0,0,0.001167483
1,1,M,55-64,<100K,0,0,0.001095318
1,1,M,55-64,>100K,0,0,0.004087989
1,1,M,45-54,>100K,0,0,0.018744757
1,1,F,55-64,>100K,0,0,0.001682835
1,1,F,55-64,>100K,0,0,0.00293706
1,1,M,55-64,<100K,0,0,0.00404938
1,1,F,55-64,>100K,0,0,0.001694636
0,1,F,45-54,<100K,0,0,0.001442928
1,1,M,55-64,>100K,0,0,0.002224974
1,1,M,55-64,>100K,0,0,0.004703876
1,1,M,55-64,>100K,0,0,0.001623335
1,1,M,45-54,>100K,0,0,0.000791187
1,1,F,55-64,<100K,0,0,0.002746008
1,0,F,55-64,<100K,0,0,0.004242925
1,1,F,55-64,<100K,0,0,0.000624944
1,1,F,55-64,>100K,0,0,0.009675538
1,1,F,55-64,<100K,0,0,0.017592349
1,1,F,55-64,<100K,0,0,0.159161642
1,1,M,55-64,>100K,0,0,0.001617308
1,1,M,55-64,>100K,0,0,0.18264079
1,1,F,55-64,>100K,0,0,0.024759775
1,1,F,55-64,>100K,0,0,0.001673115
1,1,M,55-64,>100K,0,0,0.005402994
1,1,F,55-64,<100K,0,0,0.001793337
1,0,F,55-64,<100K,0,0,0.001335678
1,0,F,55-64,<100K,0,0,0.005516006
1,1,M,55-64,>100K,0,0,0.027080251
0,1,F,55-64,>100K,0,0,0.000505803
1,1,M,55-64,>100K,0,0,0.001448619
1,1,F,55-64,<100K,0,0,0.003919312
1,1,F,55-64,>100K,0,0,0.025568804
1,1,F,55-64,>100K,0,0,0.031777226
1,1,F,55-64,<100K,0,0,0.003144521
1,1,F,55-64,<100K,0,0,0.001544055
1,1,M,55-64,>100K,0,0,0.006205838
1,1,F,55-64,<100K,0,0,0.004432875
1,1,F,55-64,>100K,0,0,0.000429353
1,1,F,55-64,>100K,0,0,0.002767442
1,1,M,18-24,>100K,0,0,0.001288838
1,1,M,55-64,>100K,0,0,0.002000545
1,1,F,45-54,>100K,0,0,0.002775386
1,1,F,55-64,>100K,0,0,0.000547688
1,1,M,55-64,<100K,0,0,0.005800115
1,0,F,55-64,>100K,0,0,0.002979078
1,1,F,55-64,<100K,0,0,0.001416954
1,0,F,55-64,<100K,0,0,0.009164203
1,0,F,55-64,>100K,0,0,0.352105142
1,0,F,55-64,>100K,0,0,0.007029165
1,0,F,55-64,>100K,0,0,0.000683704
1,0,M,55-64,>100K,0,0,0.001724014
1,1,M,55-64,<100K,0,0,0.008161182
1,1,F,55-64,<100K,0,0,0.009797406
1,1,F,55-64,>100K,0,0,0.008518534
1,1,F,55-64,<100K,0,0,0.001721899
1,1,M,55-64,<100K,0,0,0.027425966
1,1,F,55-64,>100K,0,0,0.002034107
1,1,M,55-64,<100K,0,0,0.001907391
1,0,F,55-64,>100K,0,0,0.002413335
1,1,F,55-64,>100K,0,0,0.001883106
1,1,M,55-64,<100K,0,0,0.001797235
1,1,M,55-64,<100K,0,0,0.00372288
1,1,M,55-64,>100K,0,0,0.001846259
1,1,M,55-64,<100K,0,0,0.000275314
1,1,F,55-64,<100K,0,0,0.002836624
1,1,M,55-64,<100K,0,0,0.004387355
1,1,F,55-64,>100K,0,0,0.001301877
1,1,F,55-64,<100K,0,0,0.006007247
1,1,M,55-64,<100K,0,0,0.010473666
1,1,F,55-64,<100K,0,0,0.00151315
1,1,M,55-64,>100K,0,0,0.001358667
1,1,M,55-64,<100K,0,0,0.007976213
1,0,F,55-64,<100K,0,0,0.008976394
1,1,F,55-64,>100K,0,0,0.002523791
1,1,F,55-64,>100K,0,0,0.005137329
1,1,M,55-64,>100K,0,0,0.001180024
1,1,F,55-64,>100K,0,0,0.003191193
1,1,M,55-64,>100K,0,0,0.004755288
1,0,F,55-64,>100K,0,0,0.001598966
1,1,F,55-64,>100K,0,0,0.001480915
1,1,M,55-64,>100K,0,0,0.001948312
1,1,F,55-64,>100K,0,0,0.000528868
1,1,M,55-64,<100K,0,0,0.004400164
1,1,F,55-64,>100K,0,0,0.000469574
1,1,F,55-64,<100K,0,0,0.008319297
1,1,F,55-64,<100K,0,0,0.00062513
0,1,F,45-54,<100K,0,0,0.000612105
1,1,F,55-64,>100K,0,0,0.002238426
1,1,F,Unknown,<100K,0,0,0.001572105
1,0,F,55-64,>100K,0,0,0.000593899
1,1,M,55-64,<100K,0,0,0.007522526
1,1,F,55-64,>100K,0,0,0.002990561
1,0,F,55-64,<100K,0,0,0.000213226
1,1,M,55-64,>100K,0,0,0.002258789
1,1,F,55-64,<100K,0,0,0.010999116
1,1,F,25-34,>100K,0,0,0.125102481
1,0,F,55-64,<100K,0,0,0.098958441
1,1,M,Unknown,>100K,0,0,0.087472293
1,0,F,55-64,<100K,0,0,0.00177464
1,1,F,55-64,<100K,0,0,0.042241637
1,0,F,55-64,>100K,0,0,0.00358178
1,1,F,55-64,>100K,0,0,0.006926341
1,0,M,55-64,>100K,0,0,0.005086489
1,1,M,55-64,>100K,0,0,0.00711605
1,1,M,55-64,<100K,0,0,0.000301365
1,1,M,55-64,>100K,0,0,0.003057811
0,1,M,55-64,<100K,0,0,0.001128662
1,1,M,55-64,>100K,0,0,0.006778434
1,1,F,25-34,>100K,0,0,0.032068939
1,1,M,55-64,<100K,0,0,0.026162867
1,1,M,55-64,<100K,0,0,0.001955732
1,1,F,55-64,<100K,0,0,0.008498115
1,1,M,55-64,<100K,0,0,0.002530954
1,1,M,55-64,<100K,0,0,0.002998043
1,0,M,55-64,<100K,0,0,0.023365301
1,1,F,55-64,<100K,0,0,0.000539652
1,1,M,55-64,>100K,0,0,0.002304803
1,0,M,55-64,<100K,0,0,0.019967592
1,1,M,55-64,>100K,0,0,0.001532963
1,1,F,55-64,>100K,0,0,0.003540799
1,1,F,55-64,>100K,0,0,0.002228079
1,1,F,55-64,>100K,0,0,0.028941951
1,1,M,55-64,<100K,0,0,0.043479412
1,1,M,55-64,<100K,0,0,0.002162513
1,1,F,55-64,>100K,0,0,0.00085113
1,1,M,55-64,<100K,0,0,0.001988944
1,1,M,55-64,>100K,0,0,0.001910067
1,1,F,55-64,>100K,0,0,0.000725919
1,1,F,55-64,<100K,0,0,0.003515742
1,1,F,55-64,>100K,0,0,0.000675516
0,1,F,55-64,>100K,0,0,0.002765368
1,0,F,55-64,<100K,0,0,0.001088334
1,1,M,Unknown,<100K,0,0,0.001199431
1,0,M,55-64,<100K,0,0,0.000277323
1,0,M,55-64,<100K,0,0,0.002347605
1,1,F,55-64,<100K,0,0,0.00092091
1,1,M,55-64,>100K,0,0,0.001595964
1,1,M,55-64,<100K,0,0,0.003060888
1,1,M,55-64,<100K,0,0,0.00199692
1,1,F,55-64,>100K,0,0,0.001670612
1,0,F,25-34,>100K,0,0,0.004562711
1,0,F,55-64,<100K,0,0,0.001307556
0,0,F,55-64,<100K,0,0,0.001737214
1,0,F,55-64,<100K,0,0,0.002506066
1,1,F,55-64,>100K,0,0,0.001504841
1,1,F,55-64,<100K,0,0,0.00134705
1,1,F,55-64,<100K,0,0,0.000366013
1,1,F,55-64,<100K,0,0,0.000517342
1,1,M,55-64,<100K,0,0,0.00241227
1,1,F,55-64,>100K,0,0,0.00748404
0,1,M,55-64,<100K,0,0,0.000282104
1,1,M,55-64,<100K,0,0,0.041257965
1,1,M,55-64,>100K,0,0,0.10651069
1,1,F,55-64,>100K,0,0,0.002494672
1,1,F,55-64,>100K,0,0,0.000626619
1,1,F,55-64,>100K,0,0,0.012030449
1,1,M,55-64,>100K,0,0,0.008414324
1,1,F,55-64,<100K,0,0,0.003393837
1,1,F,55-64,<100K,0,0,0.002577608
1,1,M,55-64,>100K,0,0,0.006157
1,1,F,55-64,<100K,0,0,0.000849383
1,1,F,55-64,<100K,0,0,0.001448625
1,1,M,55-64,<100K,0,0,0.005456441
1,1,F,55-64,<100K,0,0,0.000710568
1,1,F,55-64,<100K,0,0,0.000701759
1,1,F,55-64,>100K,0,0,0.000665344
1,1,F,55-64,>100K,0,0,0.002572636
1,1,F,55-64,<100K,0,0,0.000795515
1,1,F,55-64,<100K,0,0,0.000946428
1,1,F,45-54,>100K,0,0,0.001221108
1,1,F,55-64,>100K,0,0,0.001264646
1,0,F,55-64,<100K,0,0,0.005353335
1,1,F,55-64,<100K,0,0,0.011178891
1,1,F,55-64,>100K,0,0,0.002767693
1,1,M,55-64,>100K,0,0,0.019355231
1,1,F,55-64,<100K,0,0,0.000317211
1,1,M,Unknown,<100K,0,0,0.001762709
1,1,F,55-64,<100K,0,0,0.00201689
1,1,M,55-64,>100K,0,0,0.001194538
1,1,F,55-64,<100K,0,0,0.003366173
1,1,M,55-64,<100K,0,0,0.001383761
1,1,M,55-64,>100K,0,0,0.001357287
1,1,M,55-64,>100K,0,0,0.003988817
1,1,F,55-64,<100K,0,0,0.057308454
1,1,M,55-64,<100K,0,0,0.008041991
1,1,M,55-64,>100K,0,0,0.001687257
0,1,M,55-64,>100K,0,0,0.001141882
1,0,F,55-64,<100K,0,0,0.003936984
1,1,M,55-64,<100K,0,0,0.005224433
0,1,F,55-64,<100K,0,0,0.00120047
1,1,F,55-64,>100K,0,0,0.001793189
1,1,M,55-64,>100K,0,0,0.002304431
1,1,F,55-64,>100K,0,0,0.001730283
1,1,M,55-64,<100K,0,0,0.003767334
1,1,M,55-64,>100K,0,0,0.001561944
1,1,F,55-64,<100K,0,0,0.009022148
1,1,M,55-64,<100K,0,0,0.001266796
1,1,F,Unknown,>100K,0,0,0.001591013
0,1,M,55-64,>100K,0,0,0.022343398
1,1,F,55-64,>100K,0,0,0.006267372
1,0,F,45-54,>100K,0,0,0.000410354
1,1,F,55-64,<100K,0,0,0.006242651
1,1,F,55-64,>100K,0,0,0.00455681
1,1,M,55-64,<100K,0,0,0.003592022
1,1,M,55-64,<100K,0,0,0.002076694
1,1,M,55-64,<100K,0,0,0.000602904
1,1,F,55-64,>100K,0,0,0.001135701
1,1,F,55-64,>100K,0,0,0.021686366
1,1,M,55-64,>100K,0,0,0.002989632
1,1,F,55-64,<100K,0,0,0.006741721
1,1,M,55-64,>100K,0,0,0.008779534
1,1,F,55-64,>100K,0,0,0.001181021
1,1,F,55-64,>100K,0,0,0.008928291
1,1,F,55-64,<100K,0,0,0.002074226
1,1,M,55-64,>100K,0,0,0.004993275
1,1,F,55-64,<100K,0,0,0.003671127
1,1,M,55-64,>100K,0,0,0.001529781
1,1,M,55-64,<100K,0,0,0.002073717
1,1,F,55-64,>100K,0,0,0.116233753
1,0,F,55-64,<100K,0,0,0.002606162
1,1,F,55-64,<100K,0,0,0.000709252
1,1,F,55-64,>100K,0,0,0.005640921
1,1,M,55-64,>100K,0,0,0.000577823
1,1,M,45-54,<100K,0,0,0.004208546
1,1,M,55-64,<100K,0,0,0.001730069
1,1,F,55-64,<100K,0,0,0.001561851
1,1,F,55-64,>100K,0,0,0.002676659
1,1,F,55-64,<100K,0,0,0.001128502
1,1,F,55-64,>100K,0,0,0.029939501
1,1,M,55-64,<100K,0,0,0.007543619
0,1,F,55-64,>100K,0,0,0.001823287
1,1,F,55-64,>100K,0,0,0.073765353
1,1,M,55-64,<100K,0,0,0.001057001
1,1,F,55-64,>100K,0,0,0.004608963
0,0,M,55-64,>100K,0,0,0.006270674
1,1,F,55-64,<100K,0,0,0.001030342
1,1,M,55-64,<100K,0,0,0.00145111
1,1,M,55-64,>100K,0,0,0.004410334
0,1,F,55-64,>100K,0,0,0.001145489
1,1,F,55-64,>100K,0,0,0.009310281
1,1,M,Unknown,>100K,0,0,0.002161574
1,1,F,55-64,<100K,0,0,0.019602742
1,1,F,55-64,<100K,0,0,0.002019102
1,0,F,55-64,<100K,0,0,0.001845368
1,1,F,55-64,<100K,0,0,0.001022891
1,1,F,55-64,>100K,0,0,0.001323139
1,1,F,55-64,>100K,0,0,0.00111025
1,1,F,55-64,>100K,0,0,0.037443017
1,1,F,55-64,<100K,0,0,0.002349208
1,1,F,55-64,>100K,0,0,0.022148852
1,1,M,55-64,>100K,0,0,0.001090197
1,1,F,55-64,<100K,0,0,0.0031304
1,0,F,55-64,<100K,0,0,0.002456263
1,1,F,55-64,>100K,0,0,0.003776016
1,1,F,55-64,<100K,0,0,0.004505496
1,1,F,55-64,<100K,0,0,0.015800321
1,1,M,55-64,>100K,0,0,0.001613023
1,1,F,55-64,>100K,0,0,0.00058104
1,1,F,55-64,<100K,0,0,0.002340583
1,1,M,55-64,>100K,0,0,0.006968834
1,1,F,55-64,>100K,0,0,0.008942222
1,1,F,55-64,>100K,0,0,0.002154489
1,1,F,55-64,>100K,0,0,0.005284415
1,1,F,55-64,>100K,0,0,0.002569548
1,1,F,55-64,>100K,0,0,0.001471003
1,1,M,55-64,>100K,0,0,0.005686462
1,1,M,55-64,<100K,0,0,0.000449615
1,1,M,55-64,<100K,0,0,0.001948705
1,1,M,55-64,>100K,0,0,0.001300493
1,1,F,55-64,<100K,0,0,0.002480749
1,1,M,Unknown,<100K,0,0,0.0016998
1,1,F,55-64,>100K,0,0,0.000851782
1,1,F,55-64,>100K,0,0,0.086935589
1,0,F,55-64,<100K,0,0,0.000421683
1,1,F,55-64,>100K,0,0,0.001331969
1,1,F,55-64,<100K,0,0,0.001555986
0,1,F,55-64,<100K,0,0,0.000512615
1,1,F,55-64,<100K,0,0,0.013664311
1,1,M,55-64,<100K,0,0,0.000652945
1,1,M,55-64,>100K,0,0,0.000207691
1,1,F,55-64,>100K,0,0,0.028033138
1,1,F,55-64,>100K,0,0,0.03229882
1,1,M,55-64,<100K,0,0,0.002067987
1,1,F,55-64,<100K,0,0,0.001650708
1,1,F,55-64,<100K,0,0,0.004068267
1,1,F,55-64,>100K,0,0,0.001050282
1,1,F,55-64,>100K,0,0,0.013392656
1,0,M,55-64,>100K,0,0,0.00478963
1,0,F,55-64,>100K,0,0,0.002401764
1,1,F,55-64,>100K,0,0,0.001552279
1,1,F,55-64,>100K,0,0,0.007890308
0,1,F,55-64,<100K,0,0,0.002412761
1,1,M,55-64,>100K,0,0,0.001415281
1,1,F,55-64,<100K,0,0,0.004894461
1,1,F,25-34,<100K,0,0,0.000985494
1,1,F,55-64,<100K,0,0,0.002715239
1,1,M,55-64,<100K,0,0,0.036466798
1,1,M,55-64,<100K,0,0,0.005282137
1,1,M,55-64,<100K,0,0,0.001758531
1,1,F,55-64,>100K,0,0,0.000620173
1,1,M,55-64,<100K,0,0,0.002520224
1,1,F,55-64,<100K,0,0,0.001821396
1,0,M,55-64,>100K,0,0,0.000473863
1,1,M,55-64,>100K,0,0,0.001970221
1,0,M,55-64,<100K,1,0,0.006593739
1,0,F,55-64,<100K,0,0,0.005439238
1,1,M,55-64,<100K,0,0,0.001502715
1,1,M,55-64,>100K,0,0,0.004252507
1,0,F,55-64,<100K,0,0,0.003157976
1,1,F,55-64,>100K,0,0,0.00057073
1,1,M,55-64,>100K,0,0,0.003361556
1,1,F,55-64,<100K,0,0,0.060495101
1,1,F,55-64,<100K,0,0,0.001454083
1,1,F,55-64,>100K,0,0,0.004562974
1,1,M,55-64,<100K,0,0,0.004665956
1,1,M,55-64,>100K,0,0,0.002717619
1,1,M,55-64,>100K,0,0,0.003969249
1,0,F,45-54,>100K,0,0,0.002282137
1,0,F,55-64,<100K,0,0,0.089875678
1,1,F,55-64,<100K,0,0,0.002068635
1,1,M,55-64,>100K,0,0,0.001451569
1,1,F,55-64,<100K,0,0,0.001291066
1,1,F,55-64,<100K,0,0,0.005164401
0,0,M,55-64,<100K,0,0,0.006064448
1,1,F,55-64,>100K,0,0,0.000448258
1,1,M,55-64,<100K,0,0,0.048389106
1,1,F,55-64,>100K,0,0,0.007615897
1,1,F,55-64,<100K,0,0,0.091511377
1,1,F,55-64,>100K,0,0,0.002203922
1,1,F,55-64,<100K,0,0,0.001518556
1,1,M,55-64,<100K,0,0,0.002782849
1,1,F,55-64,>100K,0,0,0.002338408
1,1,F,55-64,<100K,0,0,0.002036079
1,1,F,55-64,>100K,0,0,0.001429242
1,1,M,55-64,>100K,0,0,0.001719039
1,1,M,55-64,>100K,0,0,0.000625609
0,1,F,55-64,<100K,0,0,0.003235139
1,1,M,55-64,>100K,0,0,0.004359853
1,0,M,55-64,>100K,0,0,0.003097153
1,1,M,55-64,>100K,0,0,0.002393057
1,1,M,55-64,<100K,0,0,0.002240789
1,1,F,55-64,>100K,0,0,0.029844844
1,1,F,55-64,>100K,0,0,0.000809898
1,0,F,55-64,>100K,0,0,0.003300537
1,1,M,55-64,>100K,0,0,0.001641058
1,1,F,55-64,<100K,0,0,0.000739106
1,1,F,55-64,<100K,0,0,0.000925363
1,1,F,25-34,<100K,0,0,0.009090357
1,1,F,55-64,<100K,0,0,0.041019348
1,1,F,55-64,>100K,0,0,0.002136072
1,1,F,55-64,<100K,0,0,0.001657857
1,1,F,55-64,<100K,0,0,0.000576357
1,1,F,55-64,>100K,0,0,0.003601903
1,1,M,55-64,>100K,0,0,0.002443426
1,1,F,55-64,>100K,0,0,0.001415515
1,1,M,55-64,>100K,0,0,0.006479658
1,1,F,55-64,>100K,0,0,0.020782137
1,1,F,55-64,>100K,0,0,0.00329202
1,1,F,55-64,>100K,0,0,0.030534251
1,0,M,55-64,<100K,0,0,0.003197921
1,1,M,55-64,>100K,0,0,0.00193723
1,1,M,55-64,>100K,0,0,0.001047687
1,1,M,55-64,<100K,0,0,0.037960235
1,1,F,55-64,<100K,0,0,0.002607668
1,1,F,55-64,>100K,0,0,0.001705657
1,0,F,55-64,<100K,0,0,0.00058583
1,0,F,55-64,<100K,0,0,0.049418959
1,1,M,55-64,<100K,0,0,0.001350492
1,1,M,Unknown,<100K,0,0,0.030282813
1,1,F,55-64,>100K,0,0,0.005492314
1,1,F,55-64,>100K,0,0,0.003041606
1,1,M,55-64,>100K,0,0,0.004003504
1,1,F,55-64,>100K,0,0,0.001371178
1,1,F,55-64,>100K,0,0,0.001740963
1,1,F,25-34,<100K,0,0,0.001426667
1,1,M,55-64,>100K,0,0,0.000602594
1,1,F,55-64,<100K,0,0,0.003036306
1,1,F,55-64,>100K,0,0,0.002165379
1,1,F,55-64,>100K,0,0,0.004859187
1,1,M,55-64,>100K,0,0,0.004278952
1,1,M,55-64,<100K,0,0,0.0019879
1,1,F,55-64,<100K,0,0,0.006677721
1,1,M,55-64,<100K,0,0,0.001883483
1,1,F,55-64,<100K,0,0,0.010685204
1,1,F,55-64,<100K,0,0,0.001240997
0,0,F,55-64,<100K,0,0,0.001575777
1,1,M,55-64,<100K,0,0,0.005011683
1,1,F,55-64,>100K,0,0,0.002835102
1,1,F,55-64,<100K,0,0,0.009595132
1,1,F,55-64,>100K,0,0,0.001870359
1,1,F,55-64,<100K,0,0,0.00043953
1,1,M,55-64,<100K,0,0,0.001803938
1,1,F,55-64,<100K,0,0,0.002686625
1,1,F,55-64,<100K,0,0,0.003739183
1,1,F,55-64,<100K,0,0,0.044920426
1,1,F,55-64,>100K,0,0,0.001554614
1,1,F,55-64,<100K,0,0,0.00122124
1,1,F,55-64,<100K,0,0,0.0025052
1,1,F,55-64,<100K,0,0,0.000932457
1,0,F,55-64,>100K,0,0,0.001275604
1,1,M,55-64,>100K,0,0,0.003451122
1,1,F,55-64,<100K,0,0,0.001521972
1,1,F,55-64,<100K,0,0,0.001757678
1,1,F,55-64,>100K,0,0,0.016842923
1,1,F,55-64,>100K,0,0,0.000420441
1,1,F,55-64,>100K,0,0,0.000553312
1,1,M,55-64,>100K,0,0,0.002295129
1,1,F,55-64,>100K,0,0,0.045969375
1,0,M,45-54,<100K,0,0,0.001916086
0,0,F,55-64,<100K,0,0,0.00194905
1,1,F,55-64,>100K,0,0,0.001784786
1,1,F,55-64,<100K,0,0,0.003890838
1,1,M,55-64,>100K,1,1,0.664570354
1,1,M,55-64,<100K,0,0,0.004182209
1,1,F,55-64,>100K,0,0,0.002247968
0,0,F,55-64,<100K,0,0,0.000609584
1,1,F,55-64,<100K,0,0,0.001460707
1,1,F,55-64,>100K,0,0,0.001216355
1,1,M,55-64,<100K,0,0,0.002903308
1,1,M,55-64,>100K,0,0,0.030628001
1,0,F,55-64,<100K,0,0,0.000520884
1,1,M,55-64,<100K,0,0,0.003041406
1,1,F,55-64,>100K,0,0,0.004018237
1,1,F,55-64,<100K,0,0,0.011434255
1,0,F,55-64,>100K,0,0,0.00326021
1,1,F,55-64,<100K,0,0,0.009340043
1,1,F,55-64,<100K,0,0,0.000934591
1,1,F,55-64,>100K,0,0,0.017554791
1,1,F,55-64,<100K,0,0,0.000318218
1,1,F,55-64,<100K,0,0,0.003059833
