college_educated,homeowner,gender,age,income,true_conversion,predicted_conversion,predicted_probability
1,1,F,55-64,<100K,0,0,0.003476779
1,1,M,55-64,>100K,0,0,0.006883925
1,1,F,55-64,<100K,0,0,0.006346848
1,1,F,55-64,>100K,0,0,0.001796809
1,1,F,55-64,>100K,0,0,0.004076871
1,1,F,55-64,<100K,0,0,0.002746944
1,1,F,55-64,>100K,0,0,0.001810539
1,0,F,55-64,>100K,0,0,0.002018876
1,1,M,55-64,>100K,0,0,0.002634597
1,1,F,55-64,<100K,0,0,0.003851801
1,1,M,55-64,<100K,0,0,0.001984484
1,0,M,Unknown,<100K,0,0,0.004634355
1,0,F,55-64,<100K,0,0,0.010938478
1,1,F,55-64,>100K,0,0,0.001326557
1,1,F,55-64,>100K,0,0,0.001627007
1,1,M,55-64,<100K,0,0,0.002835015
1,1,M,55-64,>100K,0,0,0.001162261
1,1,F,55-64,>100K,0,0,0.108738684
1,1,F,55-64,>100K,0,0,0.008826748
1,1,F,55-64,>100K,0,0,0.002270901
1,1,F,55-64,<100K,0,0,0.001564418
1,0,F,55-64,<100K,0,0,0.067428961
1,1,F,55-64,<100K,0,0,0.000704892
1,1,F,55-64,>100K,0,0,0.001826588
0,1,F,55-64,>100K,0,0,0.013000524
1,1,M,55-64,>100K,0,0,0.000865245
1,1,M,55-64,<100K,0,0,0.000265343
1,1,F,55-64,<100K,0,0,0.000444345
1,1,M,55-64,<100K,0,0,0.001550438
1,1,M,55-64,>100K,0,0,0.001880308
1,1,F,55-64,>100K,0,0,0.003863682
1,1,F,55-64,>100K,0,0,0.00231326
1,1,F,55-64,<100K,0,0,0.004125927
1,1,F,55-64,>100K,0,0,0.001608276
1,1,M,55-64,>100K,0,0,0.027334779
1,1,M,55-64,>100K,0,0,0.008820887
1,0,F,55-64,>100K,0,0,0.002004173
1,1,M,55-64,<100K,0,0,0.002025193
1,1,M,55-64,<100K,0,0,0.00165713
1,1,F,55-64,>100K,0,0,0.002056897
1,1,M,55-64,<100K,0,0,0.002777652
1,0,M,55-64,<100K,0,0,0.000153395
1,0,F,55-64,>100K,0,0,0.163227082
1,1,M,55-64,>100K,0,0,0.001686145
0,1,M,55-64,<100K,0,0,0.002077182
1,1,M,55-64,<100K,0,0,0.002334817
1,0,F,55-64,>100K,0,0,0.008723286
1,1,F,55-64,>100K,0,0,0.002742806
1,1,F,55-64,<100K,0,0,0.000351552
1,1,F,55-64,<100K,0,0,0.015758864
1,1,F,55-64,>100K,0,0,0.000243521
1,1,F,55-64,<100K,0,0,0.001494041
1,1,F,55-64,>100K,0,0,0.001780699
1,1,F,55-64,<100K,0,0,0.002799306
1,1,F,55-64,<100K,0,0,0.001535392
1,1,M,Unknown,<100K,0,0,0.001128203
1,1,M,55-64,>100K,0,0,0.00077419
1,1,F,Unknown,>100K,0,0,0.001590113
1,1,F,55-64,>100K,0,0,0.002396427
1,1,M,55-64,<100K,0,0,0.041473914
1,1,M,55-64,>100K,0,0,0.001858558
1,1,M,55-64,<100K,0,0,0.051277456
1,1,M,55-64,<100K,0,0,0.001507808
1,1,F,55-64,>100K,0,0,0.002572788
1,1,F,55-64,>100K,0,0,0.001071952
1,0,F,55-64,>100K,0,0,0.036957127
1,1,F,25-34,<100K,0,0,0.001134468
1,1,F,55-64,<100K,0,0,0.003420899
1,1,M,55-64,>100K,0,0,0.001850129
1,1,M,55-64,<100K,0,0,0.016073819
1,1,F,45-54,<100K,0,0,0.001860346
1,1,F,55-64,>100K,0,0,0.003738979
1,1,F,Unknown,>100K,0,0,0.00658268
1,0,F,55-64,>100K,0,0,0.107061317
1,1,F,55-64,<100K,0,0,0.003325351
1,1,F,55-64,>100K,0,0,0.002068692
1,1,F,55-64,>100K,0,0,0.021987014
1,1,F,55-64,>100K,0,0,0.000396954
1,0,F,55-64,>100K,0,0,0.146210189
1,0,M,55-64,>100K,0,0,0.00405404
1,1,F,55-64,<100K,0,0,0.001509129
1,1,M,55-64,>100K,0,0,0.019022597
1,1,F,55-64,<100K,0,0,0.000785025
0,1,F,55-64,<100K,0,0,0.001740937
1,1,F,55-64,<100K,0,0,0.006314668
1,1,M,55-64,>100K,0,0,0.010261535
1,0,M,55-64,>100K,0,0,0.006262073
1,1,F,55-64,<100K,0,0,0.041146473
1,1,F,55-64,>100K,0,0,0.004699102
1,1,F,55-64,<100K,0,0,0.114249961
0,1,F,55-64,<100K,0,0,0.083093118
1,1,F,55-64,>100K,0,0,0.000720245
0,1,F,55-64,>100K,0,0,0.00102921
1,1,M,55-64,<100K,0,0,0.002816292
1,1,F,55-64,>100K,0,0,0.002355687
1,1,M,55-64,<100K,0,0,0.001104164
1,0,F,55-64,<100K,0,0,0.001845935
0,1,M,Unknown,>100K,0,0,0.000765129
1,1,M,55-64,<100K,0,0,0.001144835
1,1,F,55-64,<100K,0,0,0.002279687
1,0,F,55-64,>100K,0,0,0.003328159
1,1,M,55-64,<100K,0,0,0.054029823
1,0,F,55-64,<100K,0,0,0.007584868
0,1,M,55-64,<100K,0,0,0.002445936
1,1,M,55-64,>100K,0,0,0.001738947
1,1,F,55-64,>100K,0,0,0.001172063
1,1,F,55-64,>100K,0,0,0.002551824
1,1,F,55-64,>100K,0,0,0.001106196
1,1,F,55-64,<100K,0,0,0.002352662
1,1,M,55-64,<100K,0,0,0.015040343
1,1,M,55-64,<100K,0,0,0.00131613
1,1,F,55-64,<100K,0,0,0.041117095
1,1,M,55-64,<100K,0,0,0.004349279
1,0,M,55-64,<100K,0,0,0.001714811
1,1,F,55-64,<100K,0,0,0.001367343
1,1,F,55-64,<100K,0,0,0.002099035
1,1,M,55-64,>100K,0,0,0.007322969
1,1,M,55-64,<100K,0,0,0.001705552
1,1,F,55-64,<100K,0,0,0.003282519
1,1,F,55-64,>100K,0,0,0.001889875
1,1,F,55-64,<100K,0,0,0.002718824
1,1,M,55-64,<100K,0,0,0.000540609
1,1,F,55-64,<100K,0,0,0.000828411
1,1,F,55-64,<100K,0,0,0.006282986
1,1,F,55-64,>100K,0,0,0.001603175
1,1,F,55-64,>100K,0,0,0.003140728
1,1,M,55-64,<100K,0,0,0.001674469
1,1,F,55-64,<100K,0,0,0.002148359
1,0,F,55-64,<100K,0,0,0.001379923
1,1,M,55-64,<100K,0,0,0.00196883
1,1,F,55-64,>100K,0,0,0.003342406
1,1,F,55-64,>100K,0,0,0.001359547
1,0,F,55-64,>100K,0,0,0.001187197
1,1,F,55-64,<100K,0,0,0.002740438
1,1,M,55-64,<100K,0,0,0.001252956
1,1,M,25-34,<100K,0,0,0.001625932
1,1,M,55-64,>100K,0,0,0.056533018
1,1,F,55-64,>100K,0,0,0.02134523
1,1,F,55-64,<100K,0,0,0.004352164
1,0,F,55-64,<100K,0,0,0.006368453
1,1,M,55-64,<100K,0,0,0.002246152
1,1,F,55-64,<100K,0,0,0.001540279
1,1,M,55-64,<100K,0,0,0.001320026
1,1,F,55-64,<100K,0,0,0.000340862
1,0,M,55-64,>100K,0,0,0.00829881
1,1,M,55-64,<100K,0,0,0.045123185
1,1,F,55-64,<100K,0,0,0.000624584
1,1,F,55-64,>100K,0,0,0.00021032
1,0,F,55-64,>100K,0,0,0.000590092
1,1,F,55-64,>100K,0,0,0.003970437
1,1,F,55-64,>100K,0,0,0.002185223
0,1,F,55-64,>100K,0,0,0.001702392
1,1,F,55-64,<100K,0,0,0.000359424
1,1,F,55-64,<100K,0,0,0.000697478
1,1,F,55-64,>100K,0,0,0.001402407
1,1,F,55-64,<100K,0,0,0.00068228
1,1,F,55-64,<100K,0,0,0.030557001
1,1,F,55-64,>100K,0,0,0.000841561
0,1,F,55-64,>100K,0,0,0.021208373
1,1,M,Unknown,<100K,0,0,0.001560063
1,1,M,55-64,>100K,0,0,0.001284647
0,1,F,55-64,>100K,0,0,0.001120029
1,0,M,55-64,>100K,0,0,0.000177592
1,1,F,55-64,<100K,0,0,0.000382396
1,1,F,55-64,>100K,0,0,0.00149793
1,1,F,55-64,>100K,0,0,0.044991441
1,1,F,55-64,>100K,0,0,0.15532778
1,1,M,55-64,<100K,0,0,0.000147394
1,1,M,55-64,>100K,0,0,0.002225428
1,1,F,55-64,<100K,0,0,0.029299654
1,1,F,55-64,>100K,0,0,0.003147215
1,1,F,55-64,>100K,0,0,0.001635149
1,1,F,55-64,<100K,0,0,0.003283727
1,0,M,55-64,<100K,0,0,0.000686764
1,1,F,55-64,>100K,0,0,0.008891637
1,1,F,55-64,<100K,0,0,0.011282699
1,1,F,25-34,>100K,0,0,0.001783946
1,1,M,45-54,>100K,0,0,9.43E-05
0,1,M,18-24,<100K,0,0,0.000845095
1,1,F,Unknown,>100K,0,0,0.000336317
1,1,F,55-64,<100K,0,0,0.001499178
1,1,M,55-64,>100K,0,0,0.001026977
1,0,M,55-64,>100K,0,0,0.007774404
1,1,M,55-64,<100K,0,0,0.004581055
0,1,F,Unknown,<100K,0,0,0.00548051
1,1,M,Unknown,<100K,0,0,0.002500439
1,1,F,55-64,>100K,0,0,0.002782514
1,1,M,55-64,<100K,0,0,0.073178837
1,1,F,55-64,>100K,0,0,0.000440012
1,0,M,55-64,>100K,0,0,0.002287564
1,1,F,55-64,<100K,0,0,0.007574153
1,1,M,55-64,>100K,0,0,0.066397083
1,1,F,55-64,>100K,0,0,0.001247654
1,1,F,55-64,>100K,0,0,0.013409995
1,0,M,55-64,<100K,0,0,0.002176638
1,1,M,55-64,>100K,0,0,0.007598591
1,0,F,55-64,>100K,0,0,0.010425018
1,1,M,55-64,<100K,0,0,0.001869498
1,1,F,55-64,>100K,0,0,0.01198297
1,1,F,55-64,<100K,0,0,0.001667119
1,1,F,55-64,>100K,0,0,0.001681018
1,1,F,55-64,>100K,0,0,0.000952686
1,1,M,25-34,<100K,0,0,0.001738975
1,1,F,55-64,>100K,0,0,0.001754064
1,1,M,55-64,>100K,0,0,0.001415049
1,1,M,55-64,<100K,0,0,0.019867906
1,1,F,55-64,<100K,0,0,0.002745123
1,1,M,55-64,<100K,0,0,0.002529203
1,1,M,55-64,>100K,0,0,0.002327347
1,1,F,55-64,<100K,0,0,0.004078001
1,1,M,55-64,<100K,0,0,0.006652406
1,1,F,55-64,>100K,0,0,0.007749215
1,1,F,55-64,<100K,0,0,0.006247624
1,1,F,55-64,>100K,0,0,0.000214973
0,1,F,55-64,>100K,0,0,0.000570018
1,1,M,55-64,>100K,0,0,0.003680358
1,0,F,55-64,>100K,0,0,0.092769484
1,1,F,55-64,>100K,0,0,0.024498141
1,1,F,55-64,>100K,0,0,0.020035419
1,1,F,55-64,>100K,0,0,0.001161959
1,1,F,55-64,<100K,0,0,0.001527444
1,1,F,55-64,>100K,0,0,0.001566976
1,1,M,55-64,<100K,0,0,0.000669361
1,1,M,55-64,<100K,0,0,0.211119301
1,1,M,55-64,<100K,0,0,0.001583586
1,1,F,55-64,>100K,0,0,0.000664422
1,1,F,25-34,<100K,0,0,0.023301811
1,1,F,55-64,>100K,0,0,0.004569234
1,1,F,55-64,>100K,0,0,0.001498914
1,1,F,55-64,>100K,0,0,0.003154664
1,1,F,55-64,<100K,0,0,0.007213007
0,1,F,55-64,>100K,0,0,0.000880055
1,1,M,55-64,>100K,0,0,0.001818758
1,0,F,55-64,>100K,0,0,0.001112292
1,0,F,55-64,>100K,0,0,0.001490719
1,1,M,55-64,<100K,0,0,0.005909723
1,1,F,55-64,>100K,0,0,0.047655747
1,1,M,45-54,>100K,0,0,0.019602007
0,1,F,55-64,>100K,0,0,0.141413426
1,1,F,55-64,<100K,0,0,0.002164297
1,1,M,55-64,>100K,0,0,0.001134693
1,1,F,55-64,<100K,0,0,0.004970161
1,1,F,55-64,<100K,0,0,0.004825129
1,1,M,55-64,<100K,0,0,0.000583936
1,1,F,55-64,<100K,0,0,0.00137796
1,1,F,55-64,<100K,0,0,0.010966432
1,1,M,55-64,>100K,0,0,0.003103485
1,1,F,55-64,<100K,0,0,0.001718315
1,1,F,55-64,<100K,0,0,0.001281033
1,1,F,55-64,<100K,0,0,0.002761962
1,1,M,55-64,<100K,0,0,0.001802736
1,1,M,55-64,>100K,0,0,0.001062362
1,1,M,55-64,<100K,0,0,0.005876784
1,1,M,55-64,<100K,0,0,0.000672466
1,1,F,55-64,>100K,0,0,0.00304426
1,1,F,55-64,>100K,0,0,0.001716946
1,1,M,55-64,>100K,0,0,0.001159827
1,1,F,55-64,>100K,0,0,0.080361248
1,1,M,55-64,<100K,0,0,0.172877892
1,1,F,55-64,>100K,0,0,0.001396636
1,1,F,55-64,>100K,0,0,0.001634217
1,1,M,55-64,>100K,0,0,0.002245344
1,1,F,55-64,<100K,0,0,0.0007872
1,1,M,55-64,<100K,0,0,0.001369384
1,1,F,55-64,>100K,0,0,0.000772522
1,1,F,55-64,<100K,0,0,0.002399134
1,1,F,55-64,>100K,0,0,0.001743974
1,1,F,55-64,<100K,0,0,0.015158566
1,1,M,55-64,>100K,0,0,0.000507179
1,1,F,55-64,>100K,0,0,0.000270305
1,1,F,Unknown,<100K,0,0,4.11E-05
1,1,F,55-64,<100K,0,0,0.001957064
1,1,M,55-64,>100K,0,0,0.0036562
1,1,F,55-64,>100K,0,0,0.001712405
1,1,M,Unknown,<100K,0,0,0.001552252
1,1,M,55-64,<100K,0,0,0.001504893
1,1,M,55-64,<100K,0,0,0.005071202
1,1,F,55-64,<100K,0,0,0.000136776
1,1,M,55-64,<100K,0,0,0.002258691
1,1,F,55-64,<100K,0,0,0.001562985
1,1,F,55-64,>100K,0,0,0.006135345
0,1,M,55-64,>100K,0,0,0.001241502
1,1,M,55-64,<100K,0,0,0.002210218
1,1,F,Unknown,>100K,0,0,0.001716009
1,1,M,55-64,>100K,0,0,0.000559049
1,1,F,55-64,>100K,0,0,0.00183648
1,1,F,55-64,>100K,0,0,0.001352988
1,1,F,55-64,<100K,0,0,0.006319254
1,1,F,55-64,>100K,0,0,0.00173949
1,1,F,55-64,>100K,0,0,0.001578124
1,1,M,55-64,>100K,0,0,0.006209134
1,1,F,55-64,<100K,0,0,0.001915119
1,1,F,55-64,>100K,0,0,0.001752792
1,0,F,55-64,>100K,0,0,0.001146326
1,1,F,55-64,>100K,0,0,0.002449583
1,1,F,55-64,>100K,0,0,0.002306673
1,1,M,55-64,>100K,0,0,0.005439831
1,1,F,55-64,<100K,0,0,0.002857605
1,1,F,55-64,<100K,0,0,0.002767715
1,1,M,55-64,<100K,0,0,0.000933054
0,1,F,55-64,>100K,0,0,0.001496429
1,1,M,55-64,<100K,0,0,0.27153512
1,1,F,55-64,>100K,0,0,0.008068468
1,0,M,55-64,>100K,0,0,0.001637014
1,1,F,55-64,>100K,0,0,0.001269715
1,1,M,55-64,<100K,0,0,0.002959424
1,1,F,55-64,<100K,0,0,0.002986836
1,1,F,55-64,>100K,0,0,0.003640468
1,0,M,55-64,>100K,0,0,0.003015506
1,1,F,55-64,>100K,0,0,0.003121267
1,1,F,55-64,>100K,1,0,0.003529598
1,1,F,55-64,>100K,0,0,0.005310441
1,1,F,55-64,<100K,0,0,0.003235414
1,1,F,55-64,>100K,0,0,0.00156336
1,1,F,55-64,<100K,0,0,0.001426865
1,1,F,55-64,<100K,0,0,0.005600798
1,1,F,55-64,<100K,0,0,0.117923581
1,1,F,55-64,>100K,0,0,0.044803975
1,1,F,55-64,>100K,0,0,0.106112042
1,1,F,55-64,<100K,0,0,0.001724846
1,1,M,55-64,<100K,0,0,0.014541467
1,1,M,55-64,<100K,0,0,0.141592993
1,1,F,55-64,<100K,0,0,0.001950746
1,1,M,55-64,>100K,0,0,0.00194454
1,1,M,55-64,<100K,0,0,0.002415959
1,1,F,55-64,>100K,0,0,0.000355424
1,1,F,55-64,<100K,0,0,0.000851319
1,1,F,55-64,<100K,0,0,0.00064013
1,1,F,55-64,>100K,0,0,0.005739185
1,1,F,55-64,>100K,0,0,0.001568048
1,1,M,55-64,>100K,0,0,0.00247575
1,1,F,55-64,>100K,0,0,0.001809227
1,1,F,55-64,<100K,0,0,0.19523368
1,0,F,55-64,<100K,0,0,0.006923085
1,1,M,55-64,<100K,0,0,0.002184697
1,1,F,55-64,>100K,0,0,0.108574273
1,1,F,55-64,>100K,0,0,0.000180471
1,1,F,55-64,<100K,0,0,0.001911297
1,0,M,55-64,>100K,0,0,0.001246188
1,1,F,55-64,<100K,0,0,0.040433969
1,1,M,55-64,<100K,0,0,0.001637788
1,1,F,55-64,<100K,0,0,0.001369634
1,1,F,55-64,>100K,0,0,0.014041966
1,1,F,55-64,<100K,0,0,0.001352393
1,1,M,55-64,>100K,0,0,0.021042866
1,1,F,55-64,<100K,0,0,0.049327566
1,1,M,55-64,>100K,0,0,0.006452301
1,1,M,55-64,>100K,0,0,0.003352927
1,1,F,55-64,>100K,0,0,0.090679931
1,1,M,55-64,<100K,0,0,0.080310116
1,1,F,55-64,<100K,0,0,0.037908188
1,1,F,45-54,<100K,0,0,0.009543148
1,1,F,55-64,<100K,0,0,0.001498011
1,1,F,55-64,<100K,0,0,0.029238732
1,1,F,Unknown,>100K,0,0,0.021214489
1,1,M,55-64,>100K,0,0,0.007383273
1,0,M,55-64,<100K,0,0,0.008565329
1,1,M,55-64,<100K,0,0,0.00219297
1,1,M,55-64,<100K,0,0,0.001143686
0,1,M,55-64,>100K,0,0,0.157560023
1,1,F,55-64,>100K,0,0,0.00237643
1,1,F,55-64,<100K,0,0,0.00165857
1,0,F,55-64,<100K,1,0,0.003187703
1,1,F,55-64,<100K,0,0,0.002528234
1,1,F,55-64,<100K,0,0,0.006784713
0,1,M,55-64,<100K,0,0,0.001560158
1,1,F,55-64,>100K,0,0,0.005115468
1,0,M,55-64,<100K,0,0,0.000909561
1,0,F,55-64,>100K,0,0,0.00143113
1,0,M,45-54,>100K,0,0,0.160481912
1,1,F,55-64,>100K,0,0,0.001018781
1,1,M,55-64,<100K,0,0,0.00913558
1,1,M,55-64,<100K,0,0,0.001669209
1,1,F,55-64,>100K,0,0,0.000410159
1,1,F,55-64,<100K,0,0,0.000542154
1,1,M,55-64,>100K,0,0,0.000292535
0,1,F,55-64,>100K,0,0,0.028904604
1,1,F,55-64,>100K,0,0,0.007526976
1,1,F,Unknown,>100K,0,0,0.003735664
1,1,F,55-64,>100K,0,0,0.001725629
1,1,F,55-64,<100K,0,0,0.023045413
1,1,F,55-64,<100K,0,0,0.000903379
1,1,M,55-64,<100K,0,0,0.000636174
1,1,M,55-64,>100K,0,0,0.002037008
1,1,F,55-64,>100K,0,0,0.00810678
1,0,M,55-64,>100K,0,0,0.025893244
1,1,F,55-64,>100K,0,0,0.001310336
1,1,F,55-64,>100K,0,0,0.001433217
1,0,M,55-64,>100K,0,0,0.00072194
1,1,F,55-64,<100K,0,0,0.000724572
1,1,F,55-64,<100K,0,0,0.000633846
1,1,F,55-64,<100K,0,0,0.007009138
1,1,F,55-64,<100K,0,0,0.001885196
1,1,F,55-64,<100K,0,0,0.00209251
1,1,F,55-64,>100K,0,0,0.002051154
1,1,F,55-64,>100K,0,0,0.002277102
1,1,F,55-64,<100K,0,0,0.001565735
1,1,M,55-64,>100K,0,0,0.010597804
1,1,M,55-64,>100K,0,0,0.00142099
1,1,M,55-64,<100K,0,0,0.00217989
1,1,F,55-64,<100K,0,0,0.001498918
1,1,M,55-64,<100K,0,0,0.001282722
1,1,F,55-64,>100K,0,0,0.00166454
1,1,F,55-64,<100K,0,0,0.002676956
1,1,M,55-64,<100K,0,0,0.00062756
1,1,M,55-64,<100K,0,0,0.000628396
0,1,F,55-64,<100K,0,0,0.006931945
1,0,F,55-64,>100K,0,0,0.002295404
1,1,M,55-64,>100K,0,0,0.001968682
1,1,M,55-64,<100K,0,0,0.001800802
1,1,F,55-64,>100K,0,0,0.001449661
1,1,F,55-64,<100K,0,0,0.000331088
1,1,F,55-64,>100K,0,0,0.000924985
1,1,F,55-64,>100K,0,0,0.001754398
1,1,M,55-64,<100K,0,0,0.002003617
1,1,M,55-64,>100K,0,0,0.002478834
0,1,F,55-64,>100K,0,0,0.00149986
1,1,F,55-64,>100K,0,0,0.001726211
1,1,F,55-64,<100K,0,0,0.01092365
1,1,F,55-64,<100K,0,0,0.004200418
1,0,F,55-64,<100K,0,0,0.004168074
1,1,F,55-64,>100K,0,0,0.001608681
1,0,M,55-64,>100K,0,0,0.196308801
1,1,F,55-64,>100K,0,0,0.068826251
1,0,M,55-64,<100K,0,0,0.00271036
1,1,F,55-64,>100K,0,0,0.00287553
1,0,M,55-64,<100K,0,0,0.004983699
1,1,F,55-64,>100K,0,0,0.002567495
1,1,M,55-64,<100K,0,0,0.002051612
1,1,F,55-64,<100K,0,0,0.000299272
1,1,F,55-64,>100K,0,0,0.000289395
1,1,F,55-64,>100K,0,0,0.001815369
1,1,M,55-64,<100K,0,0,0.002170061
1,0,M,55-64,<100K,0,0,0.000445268
1,0,F,55-64,<100K,0,0,0.000594517
1,1,F,55-64,<100K,0,0,0.00171716
1,1,F,55-64,>100K,0,0,0.00333597
1,0,F,55-64,<100K,0,0,0.005013353
1,1,M,55-64,>100K,0,0,0.006024758
1,1,F,55-64,>100K,0,0,0.006166939
1,1,F,55-64,>100K,0,0,0.001853678
1,0,F,55-64,>100K,0,0,0.001326339
1,1,M,55-64,>100K,0,0,0.000470566
1,0,F,55-64,<100K,0,0,0.009689795
1,1,F,55-64,>100K,0,0,0.004580326
1,1,F,55-64,<100K,0,0,0.001099781
1,1,F,55-64,>100K,0,0,0.004933284
1,1,F,55-64,>100K,0,0,0.001598308
1,1,M,55-64,>100K,0,0,0.004032522
1,1,F,55-64,>100K,0,0,0.001742632
1,1,M,55-64,<100K,0,0,0.012160485
1,1,F,55-64,>100K,0,0,0.005654663
1,1,M,55-64,>100K,0,0,0.004092673
1,1,M,Unknown,<100K,0,0,0.001931595
1,1,F,55-64,>100K,0,0,0.002098451
1,1,M,55-64,<100K,0,0,0.001094889
1,1,M,55-64,>100K,0,0,0.001234995
1,1,F,25-34,<100K,0,0,0.001285816
1,1,F,55-64,>100K,0,0,0.000373908
1,1,M,55-64,>100K,0,0,0.004986527
1,1,F,55-64,>100K,0,0,0.006893608
1,1,F,55-64,>100K,0,0,0.002448609
1,1,F,55-64,>100K,0,0,0.000281149
1,1,M,55-64,>100K,0,0,0.00142672
1,1,M,55-64,<100K,0,0,0.002965442
1,1,F,55-64,<100K,0,0,0.071886864
1,0,F,55-64,>100K,0,0,0.000338957
1,1,M,55-64,<100K,0,0,0.001600333
0,1,F,55-64,>100K,0,0,0.001273403
1,1,M,55-64,>100K,0,0,0.000256305
1,1,F,55-64,>100K,0,0,0.001575886
0,1,F,55-64,<100K,0,0,0.001928231
1,1,M,55-64,>100K,0,0,0.099379287
1,1,F,55-64,>100K,0,0,0.007823788
1,1,M,55-64,<100K,0,0,0.003138285
1,1,M,55-64,<100K,0,0,0.000575044
1,1,F,55-64,<100K,0,0,0.056747545
1,1,M,25-34,>100K,0,0,0.029247309
1,1,M,55-64,>100K,0,0,0.002864789
0,1,F,55-64,<100K,0,0,0.024775473
1,1,F,55-64,>100K,0,0,0.00077924
1,1,F,55-64,>100K,0,0,0.0016638
1,1,F,55-64,>100K,0,0,0.000526886
0,1,F,55-64,>100K,0,0,0.002073672
1,0,F,55-64,<100K,0,0,0.000243
1,1,M,55-64,>100K,0,0,0.003111312
1,1,F,Unknown,<100K,0,0,0.005022196
1,1,M,Unknown,>100K,0,0,0.00278405
1,1,F,55-64,<100K,0,0,0.047598726
1,1,M,45-54,>100K,0,0,0.012271158
1,1,F,55-64,<100K,0,0,0.002387981
1,1,M,55-64,>100K,0,0,0.029232497
1,1,F,55-64,>100K,0,0,0.001739285
1,1,F,55-64,<100K,0,0,0.002146802