,college_educated,homeowner,gender,age,income,true_conversion,predicted_conversion,predicted_probability
0,1,1,F,55-64,<100K,0,0,0.002119553
1,1,1,F,55-64,>100K,0,0,0.001710017
2,1,1,F,55-64,<100K,0,0,0.008420312
3,1,1,F,55-64,>100K,0,0,0.004487964
4,1,1,F,55-64,<100K,0,0,0.001873955
5,1,0,F,55-64,>100K,0,0,0.002874473
6,1,1,F,55-64,<100K,0,0,0.041594755
7,1,0,F,55-64,>100K,0,0,0.001184124
8,0,1,F,55-64,<100K,0,0,0.003318457
9,1,0,F,55-64,<100K,0,0,0.004917807
10,1,1,F,55-64,<100K,0,0,0.001962135
11,1,1,F,55-64,<100K,0,0,0.012810283
12,1,1,F,55-64,<100K,0,0,0.002882936
13,1,0,F,55-64,>100K,0,0,0.002300766
14,1,0,F,55-64,>100K,0,0,0.001838291
15,1,1,F,55-64,>100K,0,0,0.00094827
16,1,1,M,55-64,>100K,0,0,0.001291813
17,1,0,M,55-64,<100K,0,0,0.006006148
18,1,1,F,55-64,<100K,0,0,0.052366048
19,1,1,F,55-64,>100K,0,0,0.006540742
20,1,1,F,55-64,<100K,0,0,0.001313448
21,1,1,F,55-64,<100K,0,0,0.00157392
22,1,0,M,55-64,>100K,0,0,0.004106085
24,0,1,F,55-64,<100K,0,0,0.005290446
25,1,0,F,25-34,<100K,0,0,0.002851625
27,1,0,F,55-64,>100K,0,0,0.080226626
28,1,1,M,55-64,<100K,0,0,0.003222444
29,0,1,M,55-64,>100K,0,0,0.002037286
30,1,1,M,55-64,>100K,0,0,0.002892884
31,1,1,M,45-54,>100K,0,0,0.000949122
32,1,1,F,55-64,>100K,0,0,0.007093764
33,1,1,F,55-64,>100K,0,0,0.00518284
34,1,1,F,55-64,<100K,0,0,0.009755692
35,1,0,F,55-64,<100K,0,0,0.001409272
37,1,1,M,55-64,>100K,0,0,0.001210458
38,1,1,F,55-64,>100K,0,0,0.005856055
40,1,1,F,55-64,>100K,0,0,0.003729246
41,1,1,F,55-64,>100K,0,0,0.001745695
42,1,1,F,55-64,>100K,0,0,0.035425818
43,1,1,M,55-64,>100K,0,0,0.004906793
44,1,1,M,55-64,<100K,0,0,0.002104306
45,1,1,F,55-64,>100K,0,0,0.002764551
46,1,1,F,25-34,>100K,0,0,0.0029025
48,1,0,F,55-64,<100K,0,0,0.00388046
49,1,0,F,55-64,>100K,0,0,0.011612031
50,1,1,M,55-64,<100K,0,0,0.001583295
51,1,1,F,55-64,>100K,0,0,0.003392011
52,1,1,F,55-64,>100K,0,0,0.006028025
53,1,1,M,55-64,>100K,0,0,0.01655927
54,1,1,F,55-64,>100K,0,0,0.001452131
56,1,1,M,55-64,<100K,0,0,0.00191635
57,1,1,F,55-64,>100K,0,0,0.00148902
58,1,1,M,55-64,>100K,0,0,0.002237761
59,1,1,F,55-64,>100K,0,0,0.001384064
60,1,1,M,55-64,<100K,0,0,0.086119244
61,1,1,M,55-64,>100K,0,0,0.001532751
62,1,1,F,55-64,>100K,0,0,0.080383317
63,1,1,F,55-64,<100K,0,0,0.001560432
64,1,1,F,55-64,<100K,0,0,0.002517282
65,1,0,F,55-64,<100K,0,0,0.009285543
66,1,1,F,55-64,<100K,0,0,0.003508756
67,1,0,F,55-64,>100K,0,0,0.000444692
68,1,1,F,55-64,<100K,0,0,0.001732597
69,1,1,M,55-64,>100K,0,0,0.001124942
70,1,1,M,55-64,<100K,0,0,0.000354667
71,1,1,F,55-64,>100K,0,0,0.002603414
72,1,1,F,55-64,>100K,0,0,0.002293524
73,1,1,M,55-64,<100K,0,0,0.169330741
74,1,1,F,55-64,>100K,0,0,0.004856195
75,1,0,F,55-64,>100K,0,0,0.003022443
76,1,1,F,55-64,>100K,0,0,0.025724332
77,1,1,F,55-64,>100K,0,0,0.000360872
79,1,1,F,55-64,>100K,0,0,0.001460745
80,1,1,F,55-64,>100K,0,0,0.001275441
81,1,0,F,45-54,>100K,0,0,0.001816006
82,1,0,F,55-64,>100K,0,0,0.013329044
83,1,1,F,55-64,>100K,0,0,0.010762232
84,1,1,M,55-64,>100K,0,0,0.002890864
85,1,1,M,55-64,>100K,0,0,0.00117152
86,1,0,F,55-64,>100K,0,0,0.00278398
87,1,1,F,55-64,>100K,0,0,0.003735518
88,1,1,F,55-64,<100K,0,0,0.00581768
89,1,0,M,55-64,<100K,0,0,0.002744643
90,1,0,F,55-64,>100K,0,0,0.002484697
91,1,0,F,55-64,<100K,0,0,0.00268626
92,1,1,M,55-64,>100K,0,0,0.001012019
93,1,1,F,55-64,<100K,0,0,0.003089735
94,1,1,F,55-64,>100K,0,0,0.002553925
95,1,1,M,55-64,>100K,0,0,0.07449062
96,1,0,F,55-64,>100K,0,0,0.011992647
97,1,1,F,55-64,>100K,0,0,0.001682126
98,1,1,M,55-64,>100K,0,0,0.001376443
99,1,1,F,55-64,>100K,0,0,0.119810947
100,1,1,M,55-64,>100K,0,0,0.029876707
101,1,1,F,55-64,<100K,0,0,0.001749213
102,1,0,F,55-64,<100K,0,0,9.83e-05
103,1,1,F,55-64,<100K,0,0,0.051904102
104,1,1,F,55-64,>100K,0,0,0.001495854
105,1,1,M,55-64,<100K,0,0,0.000676096
106,1,1,M,55-64,<100K,0,0,0.001493664
107,1,1,F,25-34,>100K,0,0,0.000834031
108,1,1,F,55-64,>100K,0,0,0.003794089
109,1,1,M,55-64,>100K,0,0,0.046276363
110,1,0,F,55-64,>100K,0,0,0.002859667
111,1,0,M,55-64,<100K,0,0,0.023991491
112,1,1,F,55-64,>100K,0,0,0.000711231
113,1,1,F,55-64,<100K,0,0,0.001497994
114,1,1,F,55-64,<100K,0,0,0.00027305
115,1,1,M,55-64,<100K,0,0,0.002566688
116,1,1,F,55-64,>100K,0,0,0.002039168
117,1,1,M,55-64,>100K,0,0,0.001937905
118,0,1,F,55-64,>100K,0,0,0.001125538
119,1,0,F,55-64,>100K,0,0,0.002688866
120,1,1,M,55-64,>100K,0,0,0.004797174
121,1,1,M,55-64,<100K,0,0,0.029643358
122,1,1,F,55-64,>100K,0,0,0.002836715
123,1,0,F,55-64,<100K,0,0,0.003487434
124,1,1,F,55-64,>100K,0,0,0.000194753
125,1,0,F,55-64,<100K,0,0,0.0014355
126,1,1,M,55-64,<100K,0,0,0.000995051
127,1,1,F,55-64,<100K,0,0,0.000805598
128,1,1,M,55-64,>100K,0,0,0.005002362
130,1,1,F,55-64,>100K,0,0,0.023402485
131,1,1,F,55-64,<100K,0,0,0.00285617
132,1,1,M,55-64,<100K,0,0,0.000292488
133,1,1,M,55-64,>100K,0,0,0.004393849
134,1,1,F,55-64,<100K,0,0,0.001279926
135,1,1,F,55-64,>100K,0,0,0.000577941
136,1,1,M,55-64,>100K,0,0,0.001017584
137,1,1,F,55-64,<100K,0,0,0.000278997
138,1,1,F,55-64,<100K,0,0,0.002171724
139,1,1,F,55-64,<100K,0,0,0.009297378
140,1,0,F,25-34,>100K,0,0,0.001686357
141,1,1,F,55-64,>100K,0,0,0.002715182
142,1,1,F,55-64,<100K,0,0,0.001924499
143,1,1,F,55-64,<100K,0,0,0.002371187
144,1,0,M,55-64,<100K,0,0,0.001793461
145,1,1,M,55-64,<100K,0,0,0.00171581
146,1,0,F,55-64,<100K,0,0,0.083290615
147,0,1,M,55-64,<100K,0,0,0.000869398
148,1,1,M,55-64,<100K,0,0,0.001370142
149,0,0,F,55-64,<100K,0,0,0.004054341
150,1,1,F,55-64,>100K,0,0,0.008095349
151,1,1,F,55-64,<100K,0,0,0.003158652
152,1,0,F,55-64,<100K,0,0,0.015291837
153,1,1,M,55-64,<100K,0,0,0.00223062
155,1,0,M,55-64,<100K,0,0,0.001742751
156,1,1,F,55-64,<100K,0,0,0.001246167
157,1,1,M,55-64,>100K,0,0,0.00162732
158,0,1,F,55-64,>100K,0,0,0.002823009
159,1,1,F,55-64,>100K,0,0,0.000444383
160,1,1,F,55-64,<100K,0,0,0.001191993
161,1,1,F,55-64,<100K,0,0,0.002256853
162,1,1,M,55-64,>100K,0,0,0.003082758
163,1,1,M,55-64,>100K,0,0,0.001689635
164,1,1,M,55-64,<100K,0,0,0.000532202
165,1,0,M,18-24,>100K,0,0,0.00413005
166,1,1,F,55-64,<100K,0,0,0.004212099
167,1,1,F,55-64,>100K,0,0,0.000862569
168,1,1,M,55-64,<100K,0,0,0.004187117
169,1,1,F,55-64,>100K,0,0,0.000500704
170,1,0,M,55-64,<100K,0,0,0.00035754
171,1,1,F,55-64,<100K,0,0,0.00378624
172,0,1,M,55-64,>100K,0,0,0.010953256
173,1,1,M,55-64,>100K,0,0,0.032711278
174,1,1,F,55-64,<100K,0,0,0.000556891
175,1,1,F,55-64,>100K,0,0,0.005621628
176,1,1,M,55-64,<100K,0,0,0.009210666
177,1,1,F,55-64,<100K,0,0,0.010697847
178,1,1,F,55-64,>100K,0,0,0.002499293
179,1,0,F,55-64,<100K,0,0,0.002113245
180,1,0,F,55-64,>100K,0,0,0.004584992
181,1,1,F,55-64,<100K,0,0,0.003292848
182,1,1,F,55-64,<100K,0,0,0.008115833
183,1,0,F,55-64,<100K,0,0,0.002011088
184,1,1,F,55-64,>100K,0,0,0.018174904
185,1,1,F,55-64,>100K,0,0,0.000333359
186,1,1,F,55-64,<100K,0,0,0.000598315
187,1,1,F,55-64,<100K,0,0,0.002056325
188,1,1,F,55-64,<100K,0,0,0.002254596
189,1,1,F,55-64,>100K,0,0,0.000854237
190,1,1,F,55-64,>100K,0,0,0.003355669
191,0,1,F,55-64,<100K,0,0,0.005182677
192,1,1,M,55-64,>100K,0,0,0.00243655
193,1,1,F,55-64,<100K,0,0,0.174783863
194,1,1,F,55-64,<100K,0,0,0.002071483
195,1,1,F,55-64,<100K,0,0,0.001712675
196,1,1,M,55-64,>100K,0,0,0.001880987
197,1,1,F,55-64,>100K,0,0,0.002782763
198,1,1,M,55-64,<100K,0,0,0.001696568
199,0,1,M,55-64,<100K,0,0,0.003325501
200,1,1,F,55-64,>100K,0,0,0.004175746
201,1,1,M,55-64,<100K,0,0,0.000853711
202,1,1,M,55-64,>100K,0,0,0.000505337
203,1,1,M,55-64,>100K,0,0,0.001059754
204,1,1,F,55-64,<100K,0,0,0.001355661
205,1,1,M,55-64,>100K,0,0,0.003171023
206,1,1,M,55-64,<100K,0,0,0.004495138
207,1,1,F,55-64,<100K,0,0,0.001632912
208,1,1,M,55-64,<100K,0,0,0.000723427
209,1,1,M,55-64,>100K,0,0,0.002207242
210,1,1,F,55-64,<100K,0,0,0.001856942
211,1,1,F,55-64,<100K,0,0,0.001872069
212,1,1,F,55-64,>100K,0,0,0.004136341
213,1,1,F,55-64,<100K,0,0,0.003973096
214,1,1,F,55-64,>100K,0,0,0.003007682
215,1,1,F,55-64,<100K,0,0,0.000420809
216,1,1,F,55-64,>100K,0,0,0.001777446
217,1,1,F,55-64,<100K,0,0,0.096825416
218,1,1,F,55-64,<100K,0,0,0.115062454
219,1,1,M,55-64,<100K,0,0,0.002030387
220,1,1,F,55-64,<100K,0,0,0.00037098
221,1,1,M,55-64,>100K,0,0,0.001574494
222,1,1,F,55-64,>100K,0,0,0.001595635
223,1,0,F,55-64,<100K,0,0,0.00105195
224,1,1,F,55-64,<100K,0,0,0.071047974
225,1,1,F,55-64,<100K,0,0,0.003369203
226,1,1,M,55-64,<100K,0,0,0.002139277
227,1,0,F,55-64,>100K,0,0,0.002740482
228,1,0,F,55-64,>100K,0,1,0.42118631
229,1,1,F,55-64,<100K,0,0,0.048135393
230,1,1,M,55-64,<100K,0,0,0.003485716
231,1,1,M,55-64,<100K,0,0,0.001541858
232,0,1,F,55-64,>100K,0,0,0.001807528
233,1,1,M,55-64,<100K,0,0,0.010045148
234,1,1,F,55-64,<100K,0,0,0.007762607
235,1,1,F,55-64,>100K,0,0,0.000921269
236,0,1,F,55-64,>100K,0,0,0.02631321
237,1,1,F,55-64,<100K,0,0,0.047524939
238,1,1,F,55-64,>100K,0,0,0.002542282
239,1,1,F,25-34,<100K,0,0,0.007323142
240,1,0,F,55-64,<100K,0,0,0.002923454
241,1,0,F,55-64,<100K,0,0,0.001315517
242,1,0,F,55-64,>100K,0,0,0.005184784
243,1,1,F,55-64,>100K,0,0,0.000275607
244,1,1,F,55-64,<100K,0,0,0.000447262
245,1,1,F,55-64,<100K,0,0,0.001082485
246,1,1,F,55-64,<100K,0,0,0.018829607
247,1,1,F,55-64,<100K,0,0,0.000522872
248,1,1,F,55-64,<100K,0,0,0.055175734
249,1,1,F,55-64,<100K,0,0,0.001673681
250,1,1,F,55-64,<100K,0,0,0.00040704
251,1,1,F,55-64,<100K,0,0,0.00251216
252,1,1,M,55-64,>100K,0,0,0.009492462
253,1,1,F,55-64,>100K,0,0,0.001640032
254,1,1,F,55-64,>100K,0,0,0.000439183
255,0,1,M,55-64,<100K,0,0,0.005033374
256,1,1,F,55-64,>100K,0,0,0.00058111
257,1,1,F,55-64,<100K,0,0,0.043073397
258,1,1,F,55-64,<100K,0,0,0.002466999
259,1,1,F,55-64,<100K,0,0,0.000570956
260,1,1,M,55-64,<100K,0,0,0.112160571
261,1,1,M,55-64,<100K,0,0,0.118033511
262,1,1,F,55-64,<100K,0,0,0.002529838
263,1,1,M,55-64,<100K,0,0,0.000486464
264,1,1,F,55-64,<100K,0,0,0.008388617
265,1,1,M,55-64,<100K,0,0,0.001220614
266,1,1,F,25-34,<100K,0,0,0.001131177
267,0,1,F,55-64,>100K,0,0,0.009100738
268,1,1,F,55-64,>100K,0,0,0.001620909
269,1,1,F,55-64,<100K,0,0,0.001716628
270,1,0,F,55-64,>100K,0,0,0.005710213
271,1,1,M,55-64,<100K,0,0,0.002064538
272,1,1,M,55-64,<100K,0,0,0.001093834
273,0,1,M,55-64,>100K,0,0,0.002201225
274,1,1,M,25-34,>100K,0,0,0.032001553
275,1,1,F,55-64,<100K,0,0,0.002982063
276,1,1,M,55-64,<100K,0,0,0.001722932
277,1,1,F,55-64,>100K,0,0,0.00051944
278,1,1,F,55-64,>100K,0,0,0.001527427
279,1,1,F,55-64,>100K,0,0,0.005999003
280,1,1,F,55-64,<100K,0,0,0.000351656
281,1,1,F,45-54,>100K,0,0,0.000733856
282,1,1,M,55-64,<100K,0,0,0.000448658
283,1,1,F,55-64,>100K,0,0,0.045963934
285,0,1,M,55-64,>100K,0,0,0.000910048
286,1,1,F,55-64,<100K,0,0,0.000788186
287,1,1,F,55-64,<100K,0,0,0.00147045
288,1,1,F,55-64,<100K,0,0,0.006595995
289,1,1,M,55-64,<100K,0,0,0.020431243
290,1,1,F,55-64,>100K,0,0,0.016631479
291,1,1,F,55-64,<100K,0,0,0.001255792
292,1,1,F,55-64,>100K,0,0,0.002098482
293,1,1,M,55-64,<100K,0,0,0.009310468
294,1,1,F,55-64,<100K,0,0,0.001317717
295,1,1,F,55-64,<100K,0,0,0.001525549
296,1,1,M,55-64,<100K,0,0,0.031125622
297,0,0,F,55-64,<100K,0,0,0.316124626
298,1,1,M,55-64,>100K,0,0,0.00620285
299,1,1,F,55-64,>100K,0,0,0.002433659
300,1,1,M,55-64,>100K,0,0,0.000178002
301,1,1,F,55-64,<100K,0,0,0.002490397
302,1,1,M,55-64,>100K,0,0,0.008834333
303,1,1,F,55-64,>100K,0,0,0.04147549
304,1,1,M,55-64,>100K,0,0,0.003513646
305,1,0,M,55-64,>100K,0,0,0.002245118
307,1,1,M,55-64,>100K,0,0,0.003425373
308,0,1,M,45-54,>100K,0,0,0.003421038
309,1,1,F,55-64,<100K,0,0,0.001722011
310,1,1,F,55-64,>100K,0,0,0.004739184
311,1,1,F,55-64,<100K,0,0,0.001499417
312,1,1,F,55-64,>100K,0,0,0.002885361
313,1,0,F,55-64,<100K,0,0,0.000628678
314,1,1,M,55-64,>100K,0,0,0.002321312
315,1,1,M,55-64,<100K,0,0,0.001705374
316,1,1,M,55-64,<100K,0,0,0.030015069
317,1,1,F,55-64,<100K,0,0,0.000543097
318,1,1,F,55-64,>100K,0,0,0.040521242
319,1,1,M,55-64,<100K,0,0,0.001998453
320,1,1,M,55-64,>100K,0,0,0.001503181
321,1,1,F,55-64,>100K,0,0,0.006488555
322,1,1,F,55-64,>100K,0,0,0.00199278
323,1,1,M,55-64,<100K,0,0,0.00422632
324,0,1,M,55-64,>100K,0,0,0.00126463
325,1,0,M,55-64,>100K,0,0,0.095982323
326,1,1,F,55-64,<100K,0,0,0.001907893
327,1,1,F,55-64,<100K,0,0,0.002405716
328,0,0,M,55-64,<100K,0,0,0.00869458
329,1,0,F,55-64,<100K,0,0,0.001965669
330,1,1,M,25-34,>100K,0,0,0.002814285
331,1,1,M,55-64,<100K,0,0,0.192117583
332,1,1,F,55-64,>100K,0,0,0.002535396
333,1,1,F,55-64,<100K,0,0,0.003515792
334,0,0,F,55-64,>100K,0,0,0.004815389
335,1,1,F,55-64,<100K,0,0,0.001922251
336,1,1,F,55-64,<100K,0,0,0.002065588
337,1,0,M,55-64,<100K,0,0,0.006137874
338,1,0,M,55-64,<100K,0,0,0.000248546
339,1,1,F,55-64,>100K,0,0,0.001768169
340,1,1,F,55-64,<100K,0,0,0.001332589
342,1,1,F,45-54,<100K,0,0,0.00320998
343,1,1,F,55-64,>100K,0,0,0.000404765
344,1,1,F,55-64,<100K,0,0,0.000270466
345,1,1,F,25-34,<100K,0,0,0.002077975
346,1,1,M,55-64,<100K,0,0,0.005682691
347,1,1,F,55-64,<100K,0,0,0.010305163
348,1,1,F,55-64,<100K,0,0,0.01108082
349,1,0,F,55-64,>100K,0,0,0.000844763
350,1,1,F,55-64,<100K,0,0,0.002263028
351,1,1,F,55-64,>100K,0,0,0.001312796
352,1,1,F,55-64,>100K,0,0,0.001987529
353,1,1,F,55-64,<100K,0,0,0.003188054
354,1,1,F,55-64,>100K,0,0,0.001442893
355,1,1,F,55-64,<100K,0,0,0.002149631
356,1,0,F,55-64,>100K,0,0,0.00494091
357,1,1,F,55-64,>100K,0,0,0.027961304
358,1,1,F,55-64,>100K,0,0,0.001790991
359,1,1,F,55-64,>100K,0,0,0.00352245
360,1,1,F,55-64,<100K,0,0,0.001342085
361,1,1,F,55-64,>100K,0,0,0.004943056
362,1,1,F,55-64,<100K,0,0,0.001564319
363,1,1,F,55-64,<100K,0,0,0.007703037
364,1,1,F,55-64,<100K,0,0,0.008704804
365,1,1,F,55-64,<100K,0,0,0.005362297
366,1,1,F,55-64,>100K,0,0,0.004807591
367,1,1,F,55-64,>100K,0,0,0.00709199
368,1,0,M,55-64,<100K,0,0,0.002603891
369,1,1,M,55-64,>100K,0,0,0.013919861
370,1,1,F,55-64,<100K,0,0,0.038998499
371,1,0,F,55-64,<100K,0,0,0.00242085
373,1,1,M,55-64,<100K,0,0,0.002137165
374,1,1,F,55-64,<100K,0,0,0.00640797
375,1,0,M,55-64,>100K,0,0,0.002434458
376,1,1,F,55-64,<100K,0,0,0.000470012
377,1,1,M,55-64,>100K,0,0,0.001403716
378,1,1,M,55-64,<100K,0,0,0.000319833
379,1,1,M,55-64,>100K,0,0,0.012040052
380,1,1,M,55-64,<100K,0,0,0.002129937
381,1,1,F,55-64,<100K,0,0,0.001989108
382,1,1,F,55-64,>100K,0,0,0.000920661
383,1,1,F,55-64,<100K,0,0,0.021191196
384,1,1,M,55-64,<100K,0,0,0.002533188
385,1,0,M,55-64,<100K,0,0,0.008769546
386,1,1,F,55-64,<100K,0,0,0.008912156
387,1,1,F,55-64,>100K,0,0,0.001430458
388,1,1,M,55-64,<100K,0,0,0.000994656
389,1,0,M,55-64,>100K,0,0,0.001745519
390,1,1,F,55-64,>100K,0,0,0.001193554
391,1,1,F,55-64,>100K,0,0,0.008371696
392,1,0,F,55-64,>100K,0,0,0.000460056
393,1,1,F,55-64,>100K,0,0,0.067988078
394,1,1,M,55-64,>100K,0,0,0.000557337
395,1,1,M,55-64,>100K,0,0,0.001596244
396,0,1,M,55-64,<100K,0,0,0.001509565
397,1,1,M,55-64,<100K,0,0,0.015802371
398,1,0,F,45-54,>100K,0,0,0.00824661
399,1,1,F,55-64,>100K,0,0,0.000410562
400,1,0,F,55-64,>100K,0,0,0.001336087
401,1,1,M,55-64,>100K,0,0,0.000683046
402,1,1,F,55-64,<100K,0,0,0.000541663
403,1,1,F,55-64,>100K,0,0,0.022376965
404,1,1,M,55-64,<100K,0,0,0.000986213
405,1,1,F,55-64,<100K,0,0,0.001423712
406,1,1,F,55-64,<100K,0,0,0.003030334
407,1,1,F,55-64,>100K,0,0,0.002897888
408,1,0,F,55-64,<100K,0,0,0.014519047
409,1,0,F,55-64,<100K,0,0,0.001985416
410,1,1,M,55-64,<100K,0,0,0.005664115
411,1,1,F,55-64,<100K,0,0,0.002682952
412,0,1,F,55-64,<100K,0,0,0.01024786
414,1,1,F,55-64,>100K,0,0,0.000194971
415,1,0,F,55-64,<100K,0,0,0.002832269
416,1,1,F,55-64,>100K,0,0,0.002094306
417,1,1,F,55-64,<100K,0,0,0.002217606
418,0,1,F,55-64,<100K,0,0,0.01211721
419,1,1,F,55-64,<100K,0,0,0.000498326
420,1,0,M,55-64,>100K,0,0,0.010870861
421,1,1,F,55-64,<100K,0,0,0.001928484
422,1,1,F,55-64,>100K,0,0,0.002319535
423,1,1,F,55-64,<100K,0,0,0.000292277
424,1,1,M,55-64,>100K,0,0,0.001666149
425,1,1,F,55-64,>100K,0,0,0.00548268
426,1,1,F,25-34,<100K,0,0,0.008696303
427,1,1,M,55-64,<100K,0,0,0.000426215
428,1,0,F,55-64,>100K,0,0,0.003305518
429,1,1,F,55-64,<100K,0,0,0.005463954
430,1,1,M,55-64,>100K,0,0,0.019200706
431,1,1,F,55-64,>100K,0,0,0.00069346
432,1,1,F,55-64,<100K,0,0,0.003268546
433,1,1,M,55-64,>100K,0,0,0.002637995
434,1,1,F,55-64,<100K,0,0,0.001322865
435,1,1,F,55-64,>100K,0,0,0.001580187
436,1,1,F,25-34,<100K,0,0,0.002445422
437,1,1,F,55-64,<100K,0,0,0.001662569
438,1,1,M,55-64,>100K,0,0,0.001476854
439,1,0,M,55-64,>100K,0,0,0.001805954
440,1,1,M,55-64,>100K,0,0,0.001608453
441,1,1,M,55-64,>100K,0,0,0.008295465
442,1,0,M,55-64,>100K,0,0,0.004470281
443,1,1,M,55-64,>100K,0,0,0.00172804
444,1,1,M,55-64,>100K,0,0,0.00552305
445,1,1,M,55-64,<100K,0,0,0.000219502
446,1,1,F,55-64,>100K,0,0,0.005903218
447,1,1,F,55-64,<100K,0,0,0.030105137
448,1,1,F,55-64,>100K,0,0,0.000634966
449,1,1,F,55-64,>100K,0,0,0.000274023
450,1,1,M,55-64,>100K,0,0,0.12035983
451,1,1,F,45-54,<100K,0,0,0.045064562
452,1,1,F,55-64,<100K,0,0,0.006667369
453,1,1,F,55-64,>100K,0,0,0.002892575
454,1,1,F,55-64,<100K,0,0,0.00187397
455,1,1,M,55-64,<100K,0,0,0.002424993
456,1,1,M,55-64,>100K,0,0,0.017627992
457,1,1,F,55-64,>100K,0,0,0.001375435
459,1,1,F,55-64,>100K,0,0,0.033171471
460,1,1,F,55-64,<100K,0,0,0.003027304
461,1,1,F,55-64,<100K,0,0,0.001599964
462,1,1,F,55-64,<100K,0,0,0.001119623
463,1,1,M,55-64,>100K,0,0,0.003175115
464,1,1,F,55-64,>100K,0,0,0.001241076
465,1,1,F,55-64,>100K,0,0,0.001396161
467,1,1,F,55-64,<100K,0,0,0.001428813
468,1,1,F,55-64,>100K,0,0,0.004251148
469,1,1,F,55-64,>100K,0,0,0.003374409
470,1,1,F,55-64,>100K,0,0,0.001745399
471,1,1,F,55-64,>100K,0,0,0.000963737
472,1,1,M,55-64,>100K,0,0,0.100695013
473,1,1,M,55-64,<100K,0,0,0.041199591
474,1,1,F,55-64,<100K,0,0,0.001802161
475,1,1,F,55-64,<100K,0,0,0.001455371
476,1,1,F,55-64,<100K,0,0,0.001975859
477,1,1,M,55-64,<100K,0,0,0.004797655
478,1,0,F,55-64,>100K,0,0,0.003720706
479,1,1,F,55-64,<100K,0,0,0.000315609
480,1,1,M,55-64,<100K,0,0,0.027581245
481,1,1,F,55-64,<100K,0,0,0.01802255
482,1,1,F,55-64,<100K,0,0,0.002061012
483,1,1,F,55-64,>100K,0,0,0.002252693
484,1,1,M,55-64,>100K,0,0,0.047255138
485,1,1,M,55-64,<100K,0,0,0.078512448
486,1,1,F,55-64,>100K,0,0,0.006963782
487,1,1,M,55-64,>100K,0,0,0.002508833
488,1,0,M,55-64,>100K,0,0,0.002086724
489,1,0,M,55-64,<100K,0,0,0.006802851
490,1,1,F,55-64,>100K,0,0,0.0015456
491,1,1,F,55-64,<100K,0,0,0.00407751
492,1,1,M,55-64,>100K,0,0,0.001343218
493,1,1,M,55-64,<100K,0,0,0.019449539
494,1,1,F,55-64,<100K,0,0,0.000595012
495,1,1,M,55-64,<100K,0,0,0.004865144
496,1,1,M,55-64,<100K,0,0,0.000216873
497,1,1,F,55-64,>100K,0,0,0.001646229
498,1,1,F,55-64,>100K,0,0,0.049608273
499,1,1,M,55-64,>100K,0,0,0.049186683
500,1,1,F,55-64,<100K,0,0,0.002234559
