,college_educated,homeowner,gender,age,income,true_conversion,predicted_conversion,predicted_probability
1491,1,1,F,55-64,>100K,0,0,0.014204733
1492,1,1,F,45-54,<100K,0,0,0.034125325
1493,1,1,M,55-64,>100K,0,0,0.000512581
1494,1,1,M,55-64,<100K,0,0,0.001782399
1495,1,1,F,55-64,>100K,0,0,0.001355296
1496,1,0,M,55-64,>100K,0,0,0.012659587
1497,1,1,F,55-64,>100K,0,0,0.002261916
1498,1,1,F,55-64,<100K,0,0,0.000250298
1499,1,1,F,55-64,>100K,0,0,0.073750119
1500,1,1,F,55-64,<100K,0,0,0.005207078
1501,1,1,F,55-64,<100K,0,0,0.001532811
1502,1,1,M,55-64,<100K,0,0,0.00343382
1503,1,1,F,55-64,>100K,0,0,0.000750604
1504,1,1,F,55-64,>100K,0,0,0.002417162
1505,1,1,M,55-64,>100K,0,0,0.006807345
1506,1,0,F,55-64,<100K,0,0,0.002753282
1507,1,1,M,55-64,>100K,0,0,0.000249908
1508,1,0,M,55-64,<100K,0,0,0.001468596
1510,1,1,F,55-64,>100K,0,0,0.004091038
1511,1,1,F,55-64,<100K,0,0,0.065162446
1512,1,1,F,55-64,>100K,0,0,0.000636422
1513,1,0,F,55-64,>100K,0,0,0.020635176
1514,1,1,F,55-64,>100K,0,0,0.000577929
1515,1,0,F,55-64,>100K,0,0,0.002239387
1516,1,1,M,55-64,<100K,0,0,0.001680397
1517,1,1,F,55-64,<100K,0,0,0.001519964
1518,1,1,M,55-64,>100K,0,0,0.002827052
1519,1,1,M,55-64,<100K,0,0,0.005690067
1520,1,0,F,55-64,<100K,0,0,0.00191299
1521,1,1,F,55-64,>100K,0,0,0.00027841
1522,1,1,M,55-64,>100K,0,0,0.000908462
1523,1,1,M,55-64,<100K,0,0,0.080200935
1524,1,1,M,55-64,>100K,0,0,0.001526166
1525,1,0,F,55-64,>100K,0,0,0.003566386
1526,1,0,F,55-64,<100K,0,0,0.001008354
1527,1,1,M,55-64,<100K,0,0,0.006961504
1528,1,1,M,55-64,<100K,0,0,0.008912686
1529,1,1,M,55-64,>100K,0,0,0.001772992
1530,1,1,F,55-64,<100K,0,0,0.021634643
1531,1,1,M,55-64,>100K,0,0,0.001629063
1532,1,1,M,55-64,>100K,0,0,0.001636125
1533,1,0,F,55-64,<100K,0,0,0.00081303
1534,1,1,F,55-64,>100K,0,0,0.008458527
1535,1,1,M,55-64,>100K,0,0,0.002254522
1536,1,1,F,55-64,>100K,0,0,0.053739037
1537,1,1,F,55-64,>100K,0,0,0.044077186
1538,1,1,F,55-64,<100K,0,0,0.001463663
1539,1,1,M,55-64,<100K,0,0,0.000277846
1540,1,1,M,55-64,>100K,0,0,0.001167483
1541,1,1,M,55-64,<100K,0,0,0.001095318
1542,1,1,M,55-64,>100K,0,0,0.004087989
1543,1,1,M,45-54,>100K,0,0,0.018744757
1544,1,1,F,55-64,>100K,0,0,0.001682835
1545,1,1,F,55-64,>100K,0,0,0.00293706
1546,1,1,M,55-64,<100K,0,0,0.00404938
1547,1,1,F,55-64,>100K,0,0,0.001694636
1548,0,1,F,45-54,<100K,0,0,0.001442928
1549,1,1,M,55-64,>100K,0,0,0.002224974
1550,1,1,M,55-64,>100K,0,0,0.004703876
1551,1,1,M,55-64,>100K,0,0,0.001623335
1552,1,1,M,45-54,>100K,0,0,0.000791187
1553,1,1,F,55-64,<100K,0,0,0.002746008
1554,1,0,F,55-64,<100K,0,0,0.004242925
1555,1,1,F,55-64,<100K,0,0,0.000624944
1556,1,1,F,55-64,>100K,0,0,0.009675538
1557,1,1,F,55-64,<100K,0,0,0.017592349
1558,1,1,F,55-64,<100K,0,0,0.159161642
1559,1,1,M,55-64,>100K,0,0,0.001617308
1560,1,1,M,55-64,>100K,0,0,0.18264079
1561,1,1,F,55-64,>100K,0,0,0.024759775
1562,1,1,F,55-64,>100K,0,0,0.001673115
1563,1,1,M,55-64,>100K,0,0,0.005402994
1564,1,1,F,55-64,<100K,0,0,0.001793337
1565,1,0,F,55-64,<100K,0,0,0.001335678
1566,1,0,F,55-64,<100K,0,0,0.005516006
1567,1,1,M,55-64,>100K,0,0,0.027080251
1568,0,1,F,55-64,>100K,0,0,0.000505803
1569,1,1,M,55-64,>100K,0,0,0.001448619
1570,1,1,F,55-64,<100K,0,0,0.003919312
1571,1,1,F,55-64,>100K,0,0,0.025568804
1572,1,1,F,55-64,>100K,0,0,0.031777226
1573,1,1,F,55-64,<100K,0,0,0.003144521
1574,1,1,F,55-64,<100K,0,0,0.001544055
1575,1,1,M,55-64,>100K,0,0,0.006205838
1576,1,1,F,55-64,<100K,0,0,0.004432875
1577,1,1,F,55-64,>100K,0,0,0.000429353
1578,1,1,F,55-64,>100K,0,0,0.002767442
1579,1,1,M,18-24,>100K,0,0,0.001288838
1580,1,1,M,55-64,>100K,0,0,0.002000545
1581,1,1,F,45-54,>100K,0,0,0.002775386
1582,1,1,F,55-64,>100K,0,0,0.000547688
1583,1,1,M,55-64,<100K,0,0,0.005800115
1584,1,0,F,55-64,>100K,0,0,0.002979078
1585,1,1,F,55-64,<100K,0,0,0.001416954
1586,1,0,F,55-64,<100K,0,0,0.009164203
1587,1,0,F,55-64,>100K,0,0,0.352105142
1588,1,0,F,55-64,>100K,0,0,0.007029165
1589,1,0,F,55-64,>100K,0,0,0.000683704
1590,1,0,M,55-64,>100K,0,0,0.001724014
1591,1,1,M,55-64,<100K,0,0,0.008161182
1592,1,1,F,55-64,<100K,0,0,0.009797406
1593,1,1,F,55-64,>100K,0,0,0.008518534
1594,1,1,F,55-64,<100K,0,0,0.001721899
1595,1,1,M,55-64,<100K,0,0,0.027425966
1596,1,1,F,55-64,>100K,0,0,0.002034107
1597,1,1,M,55-64,<100K,0,0,0.001907391
1598,1,0,F,55-64,>100K,0,0,0.002413335
1599,1,1,F,55-64,>100K,0,0,0.001883106
1600,1,1,M,55-64,<100K,0,0,0.001797235
1601,1,1,M,55-64,<100K,0,0,0.00372288
1602,1,1,M,55-64,>100K,0,0,0.001846259
1603,1,1,M,55-64,<100K,0,0,0.000275314
1604,1,1,F,55-64,<100K,0,0,0.002836624
1605,1,1,M,55-64,<100K,0,0,0.004387355
1606,1,1,F,55-64,>100K,0,0,0.001301877
1607,1,1,F,55-64,<100K,0,0,0.006007247
1608,1,1,M,55-64,<100K,0,0,0.010473666
1609,1,1,F,55-64,<100K,0,0,0.00151315
1610,1,1,M,55-64,>100K,0,0,0.001358667
1611,1,1,M,55-64,<100K,0,0,0.007976213
1612,1,0,F,55-64,<100K,0,0,0.008976394
1613,1,1,F,55-64,>100K,0,0,0.002523791
1614,1,1,F,55-64,>100K,0,0,0.005137329
1615,1,1,M,55-64,>100K,0,0,0.001180024
1616,1,1,F,55-64,>100K,0,0,0.003191193
1617,1,1,M,55-64,>100K,0,0,0.004755288
1618,1,0,F,55-64,>100K,0,0,0.001598966
1619,1,1,F,55-64,>100K,0,0,0.001480915
1620,1,1,M,55-64,>100K,0,0,0.001948312
1621,1,1,F,55-64,>100K,0,0,0.000528868
1622,1,1,M,55-64,<100K,0,0,0.004400164
1623,1,1,F,55-64,>100K,0,0,0.000469574
1624,1,1,F,55-64,<100K,0,0,0.008319297
1625,1,1,F,55-64,<100K,0,0,0.00062513
1626,0,1,F,45-54,<100K,0,0,0.000612105
1627,1,1,F,55-64,>100K,0,0,0.002238426
1629,1,0,F,55-64,>100K,0,0,0.000593899
1630,1,1,M,55-64,<100K,0,0,0.007522526
1631,1,1,F,55-64,>100K,0,0,0.002990561
1632,1,0,F,55-64,<100K,0,0,0.000213226
1633,1,1,M,55-64,>100K,0,0,0.002258789
1634,1,1,F,55-64,<100K,0,0,0.010999116
1635,1,1,F,25-34,>100K,0,0,0.125102481
1636,1,0,F,55-64,<100K,0,0,0.098958441
1638,1,0,F,55-64,<100K,0,0,0.00177464
1639,1,1,F,55-64,<100K,0,0,0.042241637
1640,1,0,F,55-64,>100K,0,0,0.00358178
1641,1,1,F,55-64,>100K,0,0,0.006926341
1642,1,0,M,55-64,>100K,0,0,0.005086489
1643,1,1,M,55-64,>100K,0,0,0.00711605
1644,1,1,M,55-64,<100K,0,0,0.000301365
1645,1,1,M,55-64,>100K,0,0,0.003057811
1646,0,1,M,55-64,<100K,0,0,0.001128662
1647,1,1,M,55-64,>100K,0,0,0.006778434
1648,1,1,F,25-34,>100K,0,0,0.032068939
1649,1,1,M,55-64,<100K,0,0,0.026162867
1650,1,1,M,55-64,<100K,0,0,0.001955732
1651,1,1,F,55-64,<100K,0,0,0.008498115
1652,1,1,M,55-64,<100K,0,0,0.002530954
1653,1,1,M,55-64,<100K,0,0,0.002998043
1654,1,0,M,55-64,<100K,0,0,0.023365301
1655,1,1,F,55-64,<100K,0,0,0.000539652
1656,1,1,M,55-64,>100K,0,0,0.002304803
1657,1,0,M,55-64,<100K,0,0,0.019967592
1658,1,1,M,55-64,>100K,0,0,0.001532963
1659,1,1,F,55-64,>100K,0,0,0.003540799
1660,1,1,F,55-64,>100K,0,0,0.002228079
1661,1,1,F,55-64,>100K,0,0,0.028941951
1662,1,1,M,55-64,<100K,0,0,0.043479412
1663,1,1,M,55-64,<100K,0,0,0.002162513
1664,1,1,F,55-64,>100K,0,0,0.00085113
1665,1,1,M,55-64,<100K,0,0,0.001988944
1666,1,1,M,55-64,>100K,0,0,0.001910067
1667,1,1,F,55-64,>100K,0,0,0.000725919
1668,1,1,F,55-64,<100K,0,0,0.003515742
1669,1,1,F,55-64,>100K,0,0,0.000675516
1670,0,1,F,55-64,>100K,0,0,0.002765368
1671,1,0,F,55-64,<100K,0,0,0.001088334
1673,1,0,M,55-64,<100K,0,0,0.000277323
1674,1,0,M,55-64,<100K,0,0,0.002347605
1675,1,1,F,55-64,<100K,0,0,0.00092091
1676,1,1,M,55-64,>100K,0,0,0.001595964
1677,1,1,M,55-64,<100K,0,0,0.003060888
1678,1,1,M,55-64,<100K,0,0,0.00199692
1679,1,1,F,55-64,>100K,0,0,0.001670612
1680,1,0,F,25-34,>100K,0,0,0.004562711
1681,1,0,F,55-64,<100K,0,0,0.001307556
1682,0,0,F,55-64,<100K,0,0,0.001737214
1683,1,0,F,55-64,<100K,0,0,0.002506066
1684,1,1,F,55-64,>100K,0,0,0.001504841
1685,1,1,F,55-64,<100K,0,0,0.00134705
1686,1,1,F,55-64,<100K,0,0,0.000366013
1687,1,1,F,55-64,<100K,0,0,0.000517342
1688,1,1,M,55-64,<100K,0,0,0.00241227
1689,1,1,F,55-64,>100K,0,0,0.00748404
1690,0,1,M,55-64,<100K,0,0,0.000282104
1691,1,1,M,55-64,<100K,0,0,0.041257965
1692,1,1,M,55-64,>100K,0,0,0.10651069
1693,1,1,F,55-64,>100K,0,0,0.002494672
1694,1,1,F,55-64,>100K,0,0,0.000626619
1695,1,1,F,55-64,>100K,0,0,0.012030449
1696,1,1,M,55-64,>100K,0,0,0.008414324
1697,1,1,F,55-64,<100K,0,0,0.003393837
1698,1,1,F,55-64,<100K,0,0,0.002577608
1699,1,1,M,55-64,>100K,0,0,0.006157
1700,1,1,F,55-64,<100K,0,0,0.000849383
1701,1,1,F,55-64,<100K,0,0,0.001448625
1702,1,1,M,55-64,<100K,0,0,0.005456441
1703,1,1,F,55-64,<100K,0,0,0.000710568
1704,1,1,F,55-64,<100K,0,0,0.000701759
1705,1,1,F,55-64,>100K,0,0,0.000665344
1706,1,1,F,55-64,>100K,0,0,0.002572636
1707,1,1,F,55-64,<100K,0,0,0.000795515
1708,1,1,F,55-64,<100K,0,0,0.000946428
1709,1,1,F,45-54,>100K,0,0,0.001221108
1710,1,1,F,55-64,>100K,0,0,0.001264646
1711,1,0,F,55-64,<100K,0,0,0.005353335
1712,1,1,F,55-64,<100K,0,0,0.011178891
1713,1,1,F,55-64,>100K,0,0,0.002767693
1714,1,1,M,55-64,>100K,0,0,0.019355231
1715,1,1,F,55-64,<100K,0,0,0.000317211
1717,1,1,F,55-64,<100K,0,0,0.00201689
1718,1,1,M,55-64,>100K,0,0,0.001194538
1719,1,1,F,55-64,<100K,0,0,0.003366173
1720,1,1,M,55-64,<100K,0,0,0.001383761
1721,1,1,M,55-64,>100K,0,0,0.001357287
1722,1,1,M,55-64,>100K,0,0,0.003988817
1723,1,1,F,55-64,<100K,0,0,0.057308454
1724,1,1,M,55-64,<100K,0,0,0.008041991
1725,1,1,M,55-64,>100K,0,0,0.001687257
1726,0,1,M,55-64,>100K,0,0,0.001141882
1727,1,0,F,55-64,<100K,0,0,0.003936984
1728,1,1,M,55-64,<100K,0,0,0.005224433
1729,0,1,F,55-64,<100K,0,0,0.00120047
1730,1,1,F,55-64,>100K,0,0,0.001793189
1731,1,1,M,55-64,>100K,0,0,0.002304431
1732,1,1,F,55-64,>100K,0,0,0.001730283
1733,1,1,M,55-64,<100K,0,0,0.003767334
1734,1,1,M,55-64,>100K,0,0,0.001561944
1735,1,1,F,55-64,<100K,0,0,0.009022148
1736,1,1,M,55-64,<100K,0,0,0.001266796
1738,0,1,M,55-64,>100K,0,0,0.022343398
1739,1,1,F,55-64,>100K,0,0,0.006267372
1740,1,0,F,45-54,>100K,0,0,0.000410354
1741,1,1,F,55-64,<100K,0,0,0.006242651
1742,1,1,F,55-64,>100K,0,0,0.00455681
1743,1,1,M,55-64,<100K,0,0,0.003592022
1744,1,1,M,55-64,<100K,0,0,0.002076694
1745,1,1,M,55-64,<100K,0,0,0.000602904
1746,1,1,F,55-64,>100K,0,0,0.001135701
1747,1,1,F,55-64,>100K,0,0,0.021686366
1748,1,1,M,55-64,>100K,0,0,0.002989632
1749,1,1,F,55-64,<100K,0,0,0.006741721
1750,1,1,M,55-64,>100K,0,0,0.008779534
1751,1,1,F,55-64,>100K,0,0,0.001181021
1752,1,1,F,55-64,>100K,0,0,0.008928291
1753,1,1,F,55-64,<100K,0,0,0.002074226
1754,1,1,M,55-64,>100K,0,0,0.004993275
1755,1,1,F,55-64,<100K,0,0,0.003671127
1756,1,1,M,55-64,>100K,0,0,0.001529781
1757,1,1,M,55-64,<100K,0,0,0.002073717
1758,1,1,F,55-64,>100K,0,0,0.116233753
1759,1,0,F,55-64,<100K,0,0,0.002606162
1760,1,1,F,55-64,<100K,0,0,0.000709252
1761,1,1,F,55-64,>100K,0,0,0.005640921
1762,1,1,M,55-64,>100K,0,0,0.000577823
1763,1,1,M,45-54,<100K,0,0,0.004208546
1764,1,1,M,55-64,<100K,0,0,0.001730069
1765,1,1,F,55-64,<100K,0,0,0.001561851
1766,1,1,F,55-64,>100K,0,0,0.002676659
1767,1,1,F,55-64,<100K,0,0,0.001128502
1768,1,1,F,55-64,>100K,0,0,0.029939501
1769,1,1,M,55-64,<100K,0,0,0.007543619
1770,0,1,F,55-64,>100K,0,0,0.001823287
1771,1,1,F,55-64,>100K,0,0,0.073765353
1772,1,1,M,55-64,<100K,0,0,0.001057001
1773,1,1,F,55-64,>100K,0,0,0.004608963
1774,0,0,M,55-64,>100K,0,0,0.006270674
1775,1,1,F,55-64,<100K,0,0,0.001030342
1776,1,1,M,55-64,<100K,0,0,0.00145111
1777,1,1,M,55-64,>100K,0,0,0.004410334
1778,0,1,F,55-64,>100K,0,0,0.001145489
1779,1,1,F,55-64,>100K,0,0,0.009310281
1781,1,1,F,55-64,<100K,0,0,0.019602742
1782,1,1,F,55-64,<100K,0,0,0.002019102
1783,1,0,F,55-64,<100K,0,0,0.001845368
1784,1,1,F,55-64,<100K,0,0,0.001022891
1785,1,1,F,55-64,>100K,0,0,0.001323139
1786,1,1,F,55-64,>100K,0,0,0.00111025
1787,1,1,F,55-64,>100K,0,0,0.037443017
1788,1,1,F,55-64,<100K,0,0,0.002349208
1789,1,1,F,55-64,>100K,0,0,0.022148852
1790,1,1,M,55-64,>100K,0,0,0.001090197
1791,1,1,F,55-64,<100K,0,0,0.0031304
1792,1,0,F,55-64,<100K,0,0,0.002456263
1793,1,1,F,55-64,>100K,0,0,0.003776016
1794,1,1,F,55-64,<100K,0,0,0.004505496
1795,1,1,F,55-64,<100K,0,0,0.015800321
1796,1,1,M,55-64,>100K,0,0,0.001613023
1797,1,1,F,55-64,>100K,0,0,0.00058104
1798,1,1,F,55-64,<100K,0,0,0.002340583
1799,1,1,M,55-64,>100K,0,0,0.006968834
1800,1,1,F,55-64,>100K,0,0,0.008942222
1801,1,1,F,55-64,>100K,0,0,0.002154489
1802,1,1,F,55-64,>100K,0,0,0.005284415
1803,1,1,F,55-64,>100K,0,0,0.002569548
1804,1,1,F,55-64,>100K,0,0,0.001471003
1805,1,1,M,55-64,>100K,0,0,0.005686462
1806,1,1,M,55-64,<100K,0,0,0.000449615
1807,1,1,M,55-64,<100K,0,0,0.001948705
1808,1,1,M,55-64,>100K,0,0,0.001300493
1809,1,1,F,55-64,<100K,0,0,0.002480749
1811,1,1,F,55-64,>100K,0,0,0.000851782
1812,1,1,F,55-64,>100K,0,0,0.086935589
1813,1,0,F,55-64,<100K,0,0,0.000421683
1814,1,1,F,55-64,>100K,0,0,0.001331969
1815,1,1,F,55-64,<100K,0,0,0.001555986
1816,0,1,F,55-64,<100K,0,0,0.000512615
1817,1,1,F,55-64,<100K,0,0,0.013664311
1818,1,1,M,55-64,<100K,0,0,0.000652945
1819,1,1,M,55-64,>100K,0,0,0.000207691
1820,1,1,F,55-64,>100K,0,0,0.028033138
1821,1,1,F,55-64,>100K,0,0,0.03229882
1822,1,1,M,55-64,<100K,0,0,0.002067987
1823,1,1,F,55-64,<100K,0,0,0.001650708
1824,1,1,F,55-64,<100K,0,0,0.004068267
1825,1,1,F,55-64,>100K,0,0,0.001050282
1826,1,1,F,55-64,>100K,0,0,0.013392656
1827,1,0,M,55-64,>100K,0,0,0.00478963
1828,1,0,F,55-64,>100K,0,0,0.002401764
1829,1,1,F,55-64,>100K,0,0,0.001552279
1830,1,1,F,55-64,>100K,0,0,0.007890308
1831,0,1,F,55-64,<100K,0,0,0.002412761
1832,1,1,M,55-64,>100K,0,0,0.001415281
1833,1,1,F,55-64,<100K,0,0,0.004894461
1834,1,1,F,25-34,<100K,0,0,0.000985494
1835,1,1,F,55-64,<100K,0,0,0.002715239
1836,1,1,M,55-64,<100K,0,0,0.036466798
1837,1,1,M,55-64,<100K,0,0,0.005282137
1838,1,1,M,55-64,<100K,0,0,0.001758531
1839,1,1,F,55-64,>100K,0,0,0.000620173
1840,1,1,M,55-64,<100K,0,0,0.002520224
1841,1,1,F,55-64,<100K,0,0,0.001821396
1842,1,0,M,55-64,>100K,0,0,0.000473863
1843,1,1,M,55-64,>100K,0,0,0.001970221
1844,1,0,M,55-64,<100K,1,0,0.006593739
1845,1,0,F,55-64,<100K,0,0,0.005439238
1846,1,1,M,55-64,<100K,0,0,0.001502715
1847,1,1,M,55-64,>100K,0,0,0.004252507
1848,1,0,F,55-64,<100K,0,0,0.003157976
1849,1,1,F,55-64,>100K,0,0,0.00057073
1850,1,1,M,55-64,>100K,0,0,0.003361556
1851,1,1,F,55-64,<100K,0,0,0.060495101
1852,1,1,F,55-64,<100K,0,0,0.001454083
1853,1,1,F,55-64,>100K,0,0,0.004562974
1854,1,1,M,55-64,<100K,0,0,0.004665956
1855,1,1,M,55-64,>100K,0,0,0.002717619
1856,1,1,M,55-64,>100K,0,0,0.003969249
1857,1,0,F,45-54,>100K,0,0,0.002282137
1858,1,0,F,55-64,<100K,0,0,0.089875678
1859,1,1,F,55-64,<100K,0,0,0.002068635
1860,1,1,M,55-64,>100K,0,0,0.001451569
1861,1,1,F,55-64,<100K,0,0,0.001291066
1862,1,1,F,55-64,<100K,0,0,0.005164401
1863,0,0,M,55-64,<100K,0,0,0.006064448
1864,1,1,F,55-64,>100K,0,0,0.000448258
1865,1,1,M,55-64,<100K,0,0,0.048389106
1866,1,1,F,55-64,>100K,0,0,0.007615897
1867,1,1,F,55-64,<100K,0,0,0.091511377
1868,1,1,F,55-64,>100K,0,0,0.002203922
1869,1,1,F,55-64,<100K,0,0,0.001518556
1870,1,1,M,55-64,<100K,0,0,0.002782849
1871,1,1,F,55-64,>100K,0,0,0.002338408
1872,1,1,F,55-64,<100K,0,0,0.002036079
1873,1,1,F,55-64,>100K,0,0,0.001429242
1874,1,1,M,55-64,>100K,0,0,0.001719039
1875,1,1,M,55-64,>100K,0,0,0.000625609
1876,0,1,F,55-64,<100K,0,0,0.003235139
1877,1,1,M,55-64,>100K,0,0,0.004359853
1878,1,0,M,55-64,>100K,0,0,0.003097153
1879,1,1,M,55-64,>100K,0,0,0.002393057
1880,1,1,M,55-64,<100K,0,0,0.002240789
1881,1,1,F,55-64,>100K,0,0,0.029844844
1882,1,1,F,55-64,>100K,0,0,0.000809898
1883,1,0,F,55-64,>100K,0,0,0.003300537
1884,1,1,M,55-64,>100K,0,0,0.001641058
1885,1,1,F,55-64,<100K,0,0,0.000739106
1886,1,1,F,55-64,<100K,0,0,0.000925363
1887,1,1,F,25-34,<100K,0,0,0.009090357
1888,1,1,F,55-64,<100K,0,0,0.041019348
1889,1,1,F,55-64,>100K,0,0,0.002136072
1890,1,1,F,55-64,<100K,0,0,0.001657857
1891,1,1,F,55-64,<100K,0,0,0.000576357
1892,1,1,F,55-64,>100K,0,0,0.003601903
1893,1,1,M,55-64,>100K,0,0,0.002443426
1894,1,1,F,55-64,>100K,0,0,0.001415515
1895,1,1,M,55-64,>100K,0,0,0.006479658
1896,1,1,F,55-64,>100K,0,0,0.020782137
1897,1,1,F,55-64,>100K,0,0,0.00329202
1898,1,1,F,55-64,>100K,0,0,0.030534251
1899,1,0,M,55-64,<100K,0,0,0.003197921
1900,1,1,M,55-64,>100K,0,0,0.00193723
1901,1,1,M,55-64,>100K,0,0,0.001047687
1902,1,1,M,55-64,<100K,0,0,0.037960235
1903,1,1,F,55-64,<100K,0,0,0.002607668
1904,1,1,F,55-64,>100K,0,0,0.001705657
1905,1,0,F,55-64,<100K,0,0,0.00058583
1906,1,0,F,55-64,<100K,0,0,0.049418959
1907,1,1,M,55-64,<100K,0,0,0.001350492
1909,1,1,F,55-64,>100K,0,0,0.005492314
1910,1,1,F,55-64,>100K,0,0,0.003041606
1911,1,1,M,55-64,>100K,0,0,0.004003504
1912,1,1,F,55-64,>100K,0,0,0.001371178
1913,1,1,F,55-64,>100K,0,0,0.001740963
1914,1,1,F,25-34,<100K,0,0,0.001426667
1915,1,1,M,55-64,>100K,0,0,0.000602594
1916,1,1,F,55-64,<100K,0,0,0.003036306
1917,1,1,F,55-64,>100K,0,0,0.002165379
1918,1,1,F,55-64,>100K,0,0,0.004859187
1919,1,1,M,55-64,>100K,0,0,0.004278952
1920,1,1,M,55-64,<100K,0,0,0.0019879
1921,1,1,F,55-64,<100K,0,0,0.006677721
1922,1,1,M,55-64,<100K,0,0,0.001883483
1923,1,1,F,55-64,<100K,0,0,0.010685204
1924,1,1,F,55-64,<100K,0,0,0.001240997
1925,0,0,F,55-64,<100K,0,0,0.001575777
1926,1,1,M,55-64,<100K,0,0,0.005011683
1927,1,1,F,55-64,>100K,0,0,0.002835102
1928,1,1,F,55-64,<100K,0,0,0.009595132
1929,1,1,F,55-64,>100K,0,0,0.001870359
1930,1,1,F,55-64,<100K,0,0,0.00043953
1931,1,1,M,55-64,<100K,0,0,0.001803938
1932,1,1,F,55-64,<100K,0,0,0.002686625
1933,1,1,F,55-64,<100K,0,0,0.003739183
1934,1,1,F,55-64,<100K,0,0,0.044920426
1935,1,1,F,55-64,>100K,0,0,0.001554614
1936,1,1,F,55-64,<100K,0,0,0.00122124
1937,1,1,F,55-64,<100K,0,0,0.0025052
1938,1,1,F,55-64,<100K,0,0,0.000932457
1939,1,0,F,55-64,>100K,0,0,0.001275604
1940,1,1,M,55-64,>100K,0,0,0.003451122
1941,1,1,F,55-64,<100K,0,0,0.001521972
1942,1,1,F,55-64,<100K,0,0,0.001757678
1943,1,1,F,55-64,>100K,0,0,0.016842923
1944,1,1,F,55-64,>100K,0,0,0.000420441
1945,1,1,F,55-64,>100K,0,0,0.000553312
1946,1,1,M,55-64,>100K,0,0,0.002295129
1947,1,1,F,55-64,>100K,0,0,0.045969375
1948,1,0,M,45-54,<100K,0,0,0.001916086
1949,0,0,F,55-64,<100K,0,0,0.00194905
1950,1,1,F,55-64,>100K,0,0,0.001784786
1951,1,1,F,55-64,<100K,0,0,0.003890838
1952,1,1,M,55-64,>100K,1,1,0.664570354
1953,1,1,M,55-64,<100K,0,0,0.004182209
1954,1,1,F,55-64,>100K,0,0,0.002247968
1955,0,0,F,55-64,<100K,0,0,0.000609584
1956,1,1,F,55-64,<100K,0,0,0.001460707
1957,1,1,F,55-64,>100K,0,0,0.001216355
1958,1,1,M,55-64,<100K,0,0,0.002903308
1959,1,1,M,55-64,>100K,0,0,0.030628001
1960,1,0,F,55-64,<100K,0,0,0.000520884
1961,1,1,M,55-64,<100K,0,0,0.003041406
1962,1,1,F,55-64,>100K,0,0,0.004018237
1963,1,1,F,55-64,<100K,0,0,0.011434255
1964,1,0,F,55-64,>100K,0,0,0.00326021
1965,1,1,F,55-64,<100K,0,0,0.009340043
1966,1,1,F,55-64,<100K,0,0,0.000934591
1967,1,1,F,55-64,>100K,0,0,0.017554791
1968,1,1,F,55-64,<100K,0,0,0.000318218
1969,1,1,F,55-64,<100K,0,0,0.003059833
1970,1,1,F,55-64,<100K,0,0,0.003476779
1971,1,1,M,55-64,>100K,0,0,0.006883925
1972,1,1,F,55-64,<100K,0,0,0.006346848
